0,1277366.375000,1262488.500000,2516.100098,15075.200195,2148,26227994,
1,18282.500000,2976.600098,2360.000000,15515.000000,1731,28882607,
2,17518.000000,2944.399902,2408.000000,14764.599609,1715,28037177,
3,17473.900391,2962.500000,2408.199951,14707.599609,1840,28055929,
4,17418.099609,2904.100098,2348.399902,14709.500000,1834,27709924,
5,17405.400391,2857.600098,2320.899902,14742.200195,1873,27649188,
6,17422.599609,2982.000000,2394.500000,14661.599609,1927,27414927,
7,17254.199219,2970.600098,2409.000000,14496.500000,1923,27478287,
8,17178.599609,3004.699951,2415.100098,14383.400391,1931,27798073,
9,17070.000000,2984.300049,2370.399902,14308.799805,1932,27743913,
10,16958.800781,2992.100098,2372.100098,14174.599609,1937,27772473,
11,17029.800781,2949.800049,2395.500000,14277.799805,1947,26379599,
12,16593.900391,2840.699951,2298.100098,13947.900391,1944,26344655,
13,17252.199219,2994.000000,2393.300049,14473.700195,1959,26405471,
14,16919.000000,2949.300049,2344.300049,14171.400391,1996,27833023,
15,17265.599609,3136.100098,2557.800049,14343.599609,2007,27926143,
16,16978.000000,2994.000000,2429.500000,14178.599609,2022,28152335,
17,17030.300781,3076.800049,2475.300049,14180.900391,2026,29549071,
18,17087.400391,3013.899902,2441.100098,14281.099609,2001,29799332,
19,17071.599609,3001.699951,2420.500000,14270.599609,2022,28677172,
20,17041.099609,2966.399902,2374.699951,14304.799805,2065,28806772,
21,17353.099609,3075.100098,2495.300049,14493.400391,2109,29309001,
22,17069.000000,2943.600098,2344.500000,14337.099609,2121,30818227,
23,17163.800781,3001.699951,2439.800049,14358.599609,2113,28132031,
24,17132.900391,2935.500000,2332.899902,14401.799805,2130,28108687,
25,17006.699219,2932.800049,2343.399902,14298.500000,2157,28314927,
26,17079.800781,2977.699951,2391.000000,14323.400391,2140,29651977,
27,17111.300781,2950.699951,2349.100098,14379.799805,2136,28070111,
28,16993.000000,3009.899902,2407.600098,14196.799805,2150,28169119,
29,16998.699219,2861.000000,2251.300049,14346.599609,2176,28104148,
30,17044.800781,3056.399902,2445.500000,14209.400391,2188,29949321,
31,16662.300781,2797.500000,2206.899902,14071.299805,2202,29991449,
32,16974.699219,3017.600098,2425.100098,14158.099609,2180,27083929,
33,16854.599609,2949.199951,2332.600098,14145.500000,2195,28282820,
34,17052.000000,2997.100098,2408.699951,14255.200195,2208,28310660,
35,17114.000000,2936.600098,2343.500000,14387.299805,2215,29787620,
36,17351.199219,3144.699951,2511.399902,14431.799805,2209,29849972,
37,17128.400391,2917.100098,2315.100098,14418.299805,2222,29877812,
38,17061.800781,2997.199951,2404.600098,14266.500000,2206,29657487,
39,17252.400391,2925.500000,2325.300049,14567.500000,2211,29880036,
40,17231.800781,3141.000000,2499.000000,14316.400391,2224,29923577,
41,17177.599609,2998.399902,2403.199951,14409.299805,2243,29569407,
42,17291.500000,2958.399902,2363.100098,14547.000000,2261,27930527,
43,17272.500000,2995.800049,2388.800049,14502.900391,2247,28037839,
44,17362.800781,2966.500000,2354.300049,14600.799805,2260,27961087,
45,17368.599609,2955.399902,2368.300049,14606.900391,2254,28055695,
46,17551.000000,2965.800049,2318.500000,14836.599609,2280,28458996,
47,17207.500000,3038.800049,2448.600098,14384.799805,2311,30106532,
48,17333.900391,2989.300049,2359.000000,14563.500000,2324,30121188,
49,17190.500000,2963.300049,2350.899902,14438.900391,2315,30106020,
50,16984.199219,2985.699951,2361.800049,14214.599609,2312,30043348,
51,17337.199219,3098.399902,2446.100098,14476.700195,2336,30007540,
52,17323.099609,2978.899902,2361.100098,14573.900391,2327,30224200,
53,17264.199219,3007.100098,2403.800049,14477.099609,2354,29193272,
54,17348.400391,2995.199951,2350.300049,14597.799805,2352,29048867,
55,17221.800781,3040.399902,2435.500000,14398.200195,2347,29052387,
56,17256.599609,2993.699951,2368.000000,14513.700195,2353,28992659,
57,16932.199219,2971.500000,2322.500000,14205.099609,2374,27507545,
58,17323.599609,3225.800049,2551.100098,14346.099609,2400,26209801,
59,17303.500000,3194.800049,2566.000000,14343.000000,2383,26162825,
60,17230.400391,3007.800049,2348.199951,14451.099609,2414,27765395,
61,17231.400391,3055.800049,2402.000000,14437.700195,2399,27730067,
62,16888.300781,2977.800049,2374.300049,14126.500000,2409,27932179,
63,17025.099609,3157.600098,2529.800049,14103.200195,2418,28008467,
64,16940.900391,2926.600098,2335.600098,14230.799805,2383,24840147,
65,17066.400391,3197.399902,2506.899902,14116.000000,2423,24953107,
66,16968.099609,3028.899902,2381.399902,14183.500000,2441,24972051,
67,17200.300781,3165.000000,2500.199951,14280.000000,2450,25159955,
68,17066.699219,3171.000000,2522.300049,14134.500000,2445,24978899,
69,17180.400391,3161.100098,2531.100098,14255.400391,2449,26358659,
70,16954.099609,3118.000000,2472.899902,14067.900391,2426,26492371,
71,17026.800781,3047.000000,2469.800049,14191.900391,2427,26499219,
72,17122.699219,3162.199951,2527.600098,14193.299805,2437,26254121,
73,16841.199219,3008.600098,2414.600098,14051.099609,2467,26149417,
74,17276.599609,3182.000000,2537.800049,14335.500000,2471,26226185,
75,17114.500000,3102.300049,2433.100098,14254.099609,2476,26139465,
76,16872.900391,2951.500000,2312.600098,14173.099609,2493,26312681,
77,16774.099609,3075.899902,2446.600098,13928.000000,2482,26264622,
78,17156.800781,3184.500000,2558.800049,14201.599609,2476,26204830,
79,16603.699219,3043.199951,2401.500000,13817.599609,2462,25891561,
80,17047.800781,3163.000000,2496.300049,14119.000000,2486,26043705,
81,16811.500000,2965.100098,2326.399902,14101.900391,2473,26249310,
82,16943.900391,3164.000000,2529.600098,14018.099609,2483,26431662,
83,16725.500000,3138.399902,2473.800049,13839.700195,2513,25132670,
84,16789.500000,3159.699951,2522.899902,13873.200195,2514,25109550,
85,16750.199219,3074.100098,2453.500000,13890.900391,2489,25101102,
86,16807.000000,3038.500000,2405.699951,14011.000000,2476,25152643,
87,16830.400391,3104.600098,2494.300049,13956.299805,2507,25555416,
88,16685.400391,3009.399902,2371.600098,13901.200195,2482,25440152,
89,16959.300781,3175.000000,2481.000000,14021.200195,2522,26537053,
90,17068.300781,3198.399902,2565.600098,14094.000000,2531,26617133,
91,17114.599609,3206.699951,2581.800049,14149.000000,2531,26490285,
92,16990.099609,3122.600098,2485.699951,14097.500000,2535,26780077,
93,16886.599609,2960.199951,2328.100098,14168.900391,2498,26550168,
94,16785.099609,3074.699951,2447.000000,13951.000000,2509,26552147,
95,16910.199219,3010.600098,2387.399902,14122.900391,2477,26544318,
96,16986.099609,3114.899902,2420.800049,14124.099609,2496,26465982,
97,16955.800781,3061.699951,2449.800049,14122.799805,2489,26569550,
98,17160.000000,3141.699951,2472.399902,14286.900391,2517,26528595,
99,16922.599609,3212.600098,2566.100098,13932.799805,2525,26395859,
100,16860.199219,3018.300049,2371.600098,14086.299805,2511,27843245,
101,17105.699219,3300.500000,2628.100098,14043.599609,2529,27779565,
102,17014.300781,3045.300049,2386.399902,14219.099609,2548,27801197,
103,16955.099609,3170.000000,2504.000000,14028.299805,2560,27898541,
104,16994.800781,3115.500000,2497.300049,14109.799805,2544,27631752,
105,17150.300781,3089.600098,2452.000000,14295.400391,2561,29142312,
106,17160.300781,3155.600098,2504.100098,14256.799805,2568,29148392,
107,17081.900391,3098.399902,2481.800049,14218.900391,2579,29012824,
108,17033.199219,3073.899902,2410.300049,14226.900391,2583,29188397,
109,17285.500000,3104.500000,2454.100098,14423.599609,2566,29207021,
110,17269.699219,3117.600098,2466.800049,14390.000000,2576,29327357,
111,17026.099609,3106.199951,2417.199951,14164.000000,2584,29462626,
112,17112.199219,3145.600098,2512.300049,14207.099609,2562,30878930,
113,17038.000000,3190.800049,2516.100098,14062.200195,2561,30849938,
114,16940.400391,3230.899902,2512.899902,13967.799805,2583,30976034,
115,17147.500000,3212.199951,2552.600098,14180.400391,2560,32243932,
116,17073.900391,3274.000000,2595.800049,14061.099609,2560,32466140,
117,16996.000000,3220.100098,2545.600098,14006.099609,2576,33764386,
118,17189.400391,3207.800049,2555.600098,14234.099609,2568,33816226,
119,17164.000000,3173.399902,2519.500000,14219.099609,2591,33618594,
120,16952.800781,3073.500000,2441.199951,14133.799805,2565,29464062,
121,16792.099609,3179.199951,2527.100098,13870.099609,2583,29328222,
122,16924.199219,3178.699951,2561.800049,13989.000000,2579,28255513,
123,16988.599609,3148.199951,2493.100098,14073.500000,2559,27144895,
124,17267.000000,3137.800049,2500.199951,14370.799805,2587,26935231,
125,16683.400391,3093.300049,2436.800049,13845.500000,2587,26525674,
126,16897.000000,3173.800049,2536.399902,13952.700195,2589,25115850,
127,17144.199219,3143.300049,2483.600098,14239.799805,2575,25401498,
128,16973.699219,3074.000000,2435.500000,14134.900391,2605,26910362,
129,16983.099609,3109.100098,2469.100098,14119.099609,2590,28430106,
130,17206.099609,3254.600098,2520.800049,14193.099609,2617,29890378,
131,17370.500000,3258.100098,2554.600098,14369.400391,2582,29783114,
132,17403.099609,3163.500000,2547.699951,14471.299805,2599,30032607,
133,16975.699219,3108.500000,2452.899902,14118.900391,2598,26760981,
134,17009.300781,3134.000000,2471.899902,14117.200195,2596,26742101,
135,16931.599609,3129.600098,2467.000000,14045.400391,2590,26763221,
136,16967.699219,3139.699951,2456.100098,14074.400391,2596,26826069,
137,16998.599609,3044.000000,2409.199951,14184.400391,2604,26868629,
138,17049.500000,3148.399902,2481.300049,14160.500000,2604,26812688,
139,17156.000000,3055.699951,2408.500000,14322.299805,2621,26721616,
140,17068.300781,3136.000000,2456.300049,14178.400391,2609,25456368,
141,16972.099609,3074.899902,2443.399902,14119.900391,2611,25440944,
142,16843.400391,3090.899902,2436.699951,13990.299805,2608,24407317,
143,16668.199219,3115.100098,2464.800049,13785.900391,2598,24508821,
144,16612.400391,3122.399902,2476.500000,13723.500000,2611,24516309,
145,16937.300781,3092.800049,2460.199951,14098.000000,2634,24674538,
146,16927.300781,3244.500000,2564.399902,13933.000000,2651,24406122,
147,16826.199219,3038.800049,2410.199951,14009.799805,2652,24422938,
148,16903.900391,3233.199951,2537.600098,13922.799805,2653,24637343,
149,16978.400391,3243.100098,2602.500000,13982.599609,2672,24720047,
150,16721.800781,3096.699951,2438.100098,13859.700195,2659,24804783,
151,16969.099609,3158.399902,2457.100098,14065.000000,2643,26003343,
152,16875.400391,3136.899902,2465.300049,13973.200195,2665,26117455,
