frameindex,frametime,cputime,culltime,gputime,draws,tris,
1,14917.400391,2261.699951,1750.099976,12837.400391,2927,60627540,
2,14621.500000,2395.699951,1909.800049,12395.299805,2416,58128714,
3,14614.900391,2442.600098,1947.599976,12359.000000,2536,58232340,
4,14772.500000,2405.899902,1923.900024,12529.200195,2458,58360820,
5,14266.599609,2341.800049,1859.400024,12088.900391,2562,58458804,
6,14056.000000,2405.699951,1898.900024,11825.900391,2487,58078628,
7,14255.299805,2458.800049,1980.099976,11958.099609,2473,58129556,
8,13941.799805,2424.300049,1925.599976,11696.900391,2476,58047732,
9,13782.700195,2480.100098,1979.400024,11480.299805,2456,57916852,
10,13768.200195,2430.300049,1953.199951,11506.299805,2424,56676388,
11,13912.900391,2543.899902,2045.699951,11552.299805,2423,57487028,
12,13676.900391,2455.199951,1972.300049,11397.599609,2456,57483124,
13,13899.900391,2457.800049,1970.699951,11616.700195,2459,54537748,
14,13770.299805,2511.500000,2036.599976,11428.599609,2483,54533716,
15,13793.500000,2584.800049,2077.199951,11393.000000,2459,54722644,
16,13926.000000,2648.199951,2130.000000,11459.900391,2403,54759956,
17,13729.500000,2613.399902,2139.500000,11286.299805,2396,54779668,
18,13647.000000,2529.600098,2040.800049,11295.700195,2451,54475562,
19,13840.200195,2503.800049,1997.300049,11519.400391,2590,54689514,
20,13811.799805,2477.100098,1969.199951,11518.599609,2636,54699434,
21,13892.099609,2549.300049,2012.400024,11527.799805,2655,54876842,
22,13788.900391,2491.500000,1996.199951,11482.700195,2614,54798730,
23,13724.400391,2513.300049,2036.800049,11381.000000,2561,54595034,
24,13761.200195,2509.600098,2023.000000,11427.200195,2534,54940266,
25,13914.500000,2463.100098,1959.099976,11647.900391,2555,54795434,
26,13737.599609,2467.800049,1999.099976,11437.599609,2594,54772970,
27,13966.700195,2651.699951,2063.600098,11508.200195,2615,54601386,
28,14293.799805,2531.699951,2029.300049,11945.799805,2596,55105386,
29,13743.099609,2532.100098,2043.400024,11394.599609,2639,55300170,
30,13839.400391,2569.000000,2082.100098,11436.799805,2597,52283382,
31,14049.400391,2524.899902,2024.000000,11700.500000,2573,55171332,
32,13758.000000,2520.300049,2037.900024,11413.900391,2570,55148660,
33,13443.299805,2512.100098,2032.400024,11099.500000,2582,54891146,
34,13475.799805,2472.600098,1992.900024,11176.799805,2580,52102518,
35,13725.500000,2388.199951,1911.800049,11515.000000,2590,52257654,
36,13825.299805,2502.000000,1999.500000,11505.200195,2622,52083446,
37,13805.000000,2370.000000,1910.800049,11604.599609,2626,52562550,
38,13864.700195,2426.899902,1952.000000,11612.200195,2601,49980064,
39,13675.599609,2441.300049,1945.900024,11429.500000,2580,49893728,
40,13543.000000,2332.100098,1842.900024,11392.900391,2586,52623264,
41,13340.000000,2400.199951,1905.199951,11107.799805,2628,53326154,
42,13519.799805,2362.100098,1857.900024,11329.900391,2610,50012618,
43,13006.099609,2294.199951,1857.800049,10859.500000,2613,49964746,
44,13612.400391,2544.699951,2036.199951,11237.200195,2665,50045194,
45,13289.700195,2318.899902,1825.599976,11150.900391,2669,49644768,
46,13593.200195,2510.399902,2028.199951,11264.500000,2701,49796704,
47,13433.000000,2490.000000,1991.199951,11129.099609,2654,49842656,
48,13287.400391,2465.000000,1990.599976,11001.500000,2639,49703712,
49,13262.400391,2498.199951,2016.099976,10947.200195,2626,49748768,
50,13327.400391,2419.000000,1944.000000,11091.700195,2665,49801824,
51,13428.000000,2346.199951,1888.800049,11240.299805,2629,49732256,
52,13656.799805,2510.699951,1970.199951,11346.299805,2624,49720192,
53,13573.299805,2357.699951,1856.900024,11392.299805,2642,52528160,
54,13394.299805,2459.399902,1960.500000,11115.000000,2684,52522560,
55,13217.200195,2372.800049,1888.699951,11021.099609,2697,52319190,
56,12884.500000,2481.500000,1961.000000,10591.599609,2691,52099798,
57,13010.200195,2474.300049,1986.199951,10707.599609,2704,52108619,
58,13188.299805,2509.399902,2027.699951,10848.799805,2693,52041888,
59,13381.299805,2590.300049,2049.399902,10978.099609,2696,52102688,
60,13538.200195,2532.899902,2023.199951,11181.599609,2697,52249984,
61,13492.200195,2435.399902,1920.400024,11251.299805,2685,52268480,
62,13607.000000,2529.399902,2016.699951,11243.799805,2630,52223360,
63,13534.000000,2402.699951,1892.000000,11305.900391,2639,52226112,
64,13477.299805,2496.399902,2008.500000,11151.099609,2631,52229824,
65,13184.200195,2521.899902,2000.300049,10833.000000,2607,52078912,
66,13058.700195,2422.800049,1913.099976,10822.500000,2603,52080736,
67,12893.900391,2397.199951,1924.900024,10662.700195,2567,49325184,
68,13042.599609,2480.600098,1981.199951,10742.400391,2611,49423744,
69,13591.000000,2569.199951,2039.599976,11211.900391,2611,49549888,
70,13473.599609,2413.399902,1925.300049,11231.799805,2630,52415360,
71,13533.000000,2474.300049,2006.500000,11241.299805,2595,52215232,
72,13238.500000,2418.500000,1899.300049,11011.099609,2587,52329984,
73,13394.599609,2584.699951,2115.600098,10993.000000,2611,52542656,
74,12901.500000,2473.699951,1995.099976,10601.000000,2584,52738592,
75,12802.900391,2416.699951,1941.000000,10550.400391,2543,52667766,
76,13132.200195,2450.899902,1990.699951,10855.599609,2567,52949472,
77,13157.000000,2504.899902,2023.699951,10824.200195,2586,55187668,
78,13067.799805,2390.000000,1917.300049,10829.900391,2578,55230164,
79,13082.700195,2448.899902,1953.900024,10788.200195,2582,55206740,
80,13198.799805,2495.800049,1995.800049,10881.799805,2574,55139668,
81,12924.000000,2477.600098,1996.000000,10643.599609,2582,55184020,
82,12735.299805,2442.000000,1938.099976,10491.200195,2591,55083860,
83,12576.299805,2360.000000,1891.400024,10379.400391,2570,55095060,
84,12768.799805,2526.000000,2049.399902,10415.000000,2569,55060884,
85,12960.099609,2490.399902,1984.000000,10649.900391,2593,55162772,
86,12844.799805,2413.000000,1941.900024,10594.400391,2577,55426142,
87,13230.200195,2559.399902,2062.800049,10842.299805,2538,55500264,
88,13066.900391,2499.899902,2019.500000,10734.000000,2553,55508264,
89,12873.000000,2522.899902,2059.300049,10500.299805,2527,55515432,
90,13078.799805,2534.600098,2048.199951,10730.099609,2518,55265000,
91,13316.099609,2505.199951,1995.800049,10983.000000,2550,55276968,
92,12912.000000,2415.000000,1939.900024,10676.700195,2564,55261096,
93,12942.400391,2537.199951,2021.599976,10597.900391,2556,55347528,
94,13048.599609,2459.000000,1971.699951,10776.500000,2554,58214588,
95,12966.299805,2429.000000,1929.900024,10720.200195,2553,58105042,
96,13105.200195,2515.000000,2041.300049,10754.000000,2530,58111058,
97,12889.299805,2427.399902,1948.199951,10638.400391,2513,58265106,
98,13148.000000,2480.399902,1989.900024,10832.700195,2503,55630110,
99,12847.299805,2447.000000,1962.599976,10567.099609,2551,55341342,
100,12406.200195,2369.399902,1925.099976,10199.099609,2540,55494958,
101,12543.900391,2369.199951,1931.099976,10330.000000,2515,52427966,
102,12715.599609,2535.000000,2074.699951,10348.700195,2526,52982238,
103,12908.799805,2426.699951,1924.800049,10674.799805,2525,52914494,
104,12897.799805,2468.300049,1946.699951,10622.200195,2548,52835550,
105,13157.400391,2554.699951,2112.699951,10758.400391,2538,52833694,
106,13214.400391,2493.199951,1990.900024,10887.799805,2512,53292872,
107,12863.900391,2476.199951,2014.099976,10565.000000,2560,56116712,
108,12510.099609,2390.199951,1947.400024,10280.500000,2540,56230440,
109,12434.900391,2321.300049,1873.199951,10281.599609,2519,56047016,
110,12568.500000,2388.300049,1917.599976,10344.599609,2509,56053416,
111,12851.000000,2442.800049,1969.699951,10584.500000,2546,53951993,
112,12902.500000,2454.399902,1971.099976,10614.900391,2548,52279540,
113,12573.200195,2476.600098,1997.300049,10268.000000,2561,52454836,
114,12687.900391,2390.699951,1928.199951,10458.200195,2518,52924148,
115,12687.000000,2462.199951,1986.599976,10386.000000,2503,52767476,
116,12993.299805,2423.100098,1937.900024,10740.799805,2515,52826676,
117,12439.799805,2419.199951,1952.300049,10194.200195,2511,52574954,
118,12502.099609,2479.600098,2031.199951,10195.599609,2523,52809994,
119,12501.799805,2405.000000,1925.099976,10277.599609,2519,49729322,
120,12549.400391,2404.399902,1957.099976,10297.099609,2512,49557482,
121,12713.500000,2380.899902,1905.199951,10502.799805,2506,49580266,
122,12522.299805,2385.699951,1924.699951,10294.400391,2496,49671530,
123,12470.200195,2411.199951,1946.599976,10233.700195,2470,49885354,
124,12916.200195,2350.800049,1871.800049,10732.299805,2479,49564672,
125,12674.200195,2479.000000,1980.699951,10373.900391,2489,49368320,
126,12391.200195,2460.500000,1998.900024,10092.000000,2473,49515253,
127,12379.099609,2516.600098,2071.500000,10020.900391,2477,49620106,
128,12839.900391,2596.500000,2135.199951,10408.799805,2489,52254154,
129,12796.500000,2511.800049,2019.300049,10457.900391,2500,51998304,
130,12861.900391,2466.300049,2003.099976,10572.200195,2489,51970080,
131,12066.799805,2308.100098,1872.500000,9906.700195,2454,51802464,
132,12379.400391,2484.500000,2006.199951,10064.400391,2472,51795424,
133,12584.500000,2525.100098,2054.800049,10237.400391,2463,51949088,
134,12165.500000,2427.100098,1964.099976,9910.099609,2460,51505014,
135,11939.099609,2265.300049,1812.099976,9842.500000,2437,51461750,
136,11975.299805,2344.600098,1892.800049,9794.000000,2425,51440886,
137,12404.099609,2468.600098,2001.000000,10102.200195,2465,51747574,
138,12661.799805,2460.899902,1993.099976,10361.299805,2431,51462860,
139,12406.299805,2387.199951,1910.699951,10189.599609,2430,48201804,
140,11859.000000,2342.899902,1903.800049,9664.900391,2436,47866092,
141,12427.599609,2481.800049,2036.000000,10112.099609,2433,48066241,
142,12226.099609,2406.100098,1939.000000,9989.099609,2431,47783404,
143,11887.000000,2310.699951,1879.199951,9726.400391,2389,47468396,
144,11899.500000,2360.600098,1930.000000,9692.500000,2432,47486124,
145,12159.000000,2506.000000,2046.900024,9817.599609,2477,47551148,
146,12375.900391,2333.800049,1887.099976,10200.599609,2447,47509100,
147,11906.200195,2272.000000,1818.699951,9808.099609,2461,47746700,
148,12197.900391,2456.600098,2001.300049,9902.799805,2475,48048652,
149,12474.900391,2607.000000,2118.699951,10027.400391,2483,48316268,
150,12477.200195,2363.500000,1901.699951,10284.599609,2485,51057292,
151,11898.599609,2307.500000,1833.900024,9757.400391,2522,51353782,
152,12009.700195,2376.100098,1935.800049,9799.799805,2547,51211766,
153,12320.900391,2415.300049,1979.300049,10058.799805,2503,51057974,
154,12400.599609,2375.399902,1904.900024,10198.599609,2491,51798474,
155,11684.299805,2271.300049,1807.400024,9588.000000,2476,51984586,
156,11957.000000,2364.899902,1920.599976,9748.900391,2489,52009610,
157,12503.799805,2529.600098,2013.500000,10167.200195,2507,54733962,
158,12492.500000,2457.500000,1990.099976,10212.000000,2525,54788970,
159,11910.799805,2315.199951,1841.400024,9771.700195,2511,54453568,
160,11860.400391,2255.800049,1821.199951,9758.700195,2470,51726880,
161,11853.599609,2308.699951,1870.699951,9699.599609,2464,51540960,
162,12040.599609,2338.399902,1877.000000,9869.099609,2483,51659232,
163,11524.000000,2254.000000,1794.699951,9429.599609,2466,48545184,
164,11940.500000,2486.100098,2024.699951,9622.500000,2467,48601568,
165,12019.299805,2371.100098,1928.199951,9802.799805,2474,48655776,
166,11859.000000,2513.899902,2041.900024,9514.400391,2508,46037756,
167,12109.200195,2363.800049,1929.300049,9906.099609,2540,45811052,
168,12321.000000,2433.399902,1945.300049,10059.500000,2496,45439234,
169,11865.900391,2323.399902,1849.699951,9717.000000,2481,45547586,
170,11496.700195,2251.600098,1798.500000,9394.200195,2476,45572226,
171,11672.299805,2234.399902,1771.400024,9599.000000,2470,45628226,
172,11916.900391,2403.899902,1927.800049,9680.700195,2461,46289068,
173,11850.299805,2442.600098,1947.099976,9585.200195,2479,46347052,
174,11825.400391,2224.699951,1778.099976,9766.000000,2465,46899926,
175,11661.299805,2260.699951,1810.099976,9554.700195,2518,47106134,
176,11933.700195,2326.800049,1873.500000,9753.500000,2485,46598636,
177,11842.900391,2417.899902,1922.900024,9588.000000,2514,46649580,
178,11750.700195,2267.500000,1802.699951,9644.000000,2536,46492428,
179,11793.599609,2348.100098,1878.000000,9613.700195,2506,44719922,
180,11415.000000,2250.899902,1778.000000,9346.900391,2482,46088972,
181,11495.599609,2252.100098,1794.099976,9406.900391,2409,43262104,
182,11383.099609,2320.500000,1876.500000,9219.500000,2418,43287576,
183,11712.299805,2357.600098,1849.500000,9530.500000,2447,43447704,
184,12134.099609,2358.399902,1884.300049,9950.599609,2447,43504472,
185,11694.500000,2269.899902,1804.000000,9599.299805,2476,43583256,
186,11599.500000,2293.800049,1801.099976,9472.700195,2473,43465048,
187,11697.000000,2244.100098,1785.800049,9629.799805,2430,43441432,
188,11606.299805,2300.800049,1858.000000,9463.799805,2452,45876492,
189,11489.000000,2117.300049,1615.000000,9549.500000,2457,45866252,
190,11291.799805,2118.100098,1641.800049,9333.500000,2465,45802732,
191,11301.099609,2174.500000,1700.099976,9288.700195,2448,45590316,
192,11404.200195,2291.500000,1806.500000,9301.599609,2483,45594156,
193,11619.400391,2192.199951,1711.599976,9607.599609,2475,45626156,
194,11477.599609,2129.500000,1690.500000,9502.900391,2476,45757740,
195,11651.599609,2293.600098,1811.300049,9528.299805,2451,48476000,
196,11927.200195,2369.399902,1912.800049,9716.400391,2435,48771722,
197,11478.700195,2274.300049,1820.199951,9370.000000,2445,48955978,
198,11387.700195,2280.100098,1816.599976,9260.599609,2457,48841226,
199,11577.400391,2252.800049,1725.699951,9517.500000,2483,49135284,
200,11583.200195,2197.399902,1721.000000,9573.799805,2451,49043060,
201,11533.200195,2228.100098,1778.300049,9458.599609,2475,49358900,
202,11424.299805,2250.100098,1773.800049,9340.400391,2436,49356148,
203,11615.099609,2246.199951,1758.699951,9540.599609,2452,46580672,
204,11767.799805,2140.100098,1685.599976,9793.500000,2435,46437952,
205,11499.299805,2180.000000,1735.699951,9477.700195,2431,46502336,
206,11089.500000,2126.899902,1674.300049,9123.500000,2422,46469824,
207,11625.000000,2264.399902,1793.500000,9533.000000,2409,46427520,
208,11561.000000,2296.699951,1784.000000,9435.200195,2432,46503808,
209,11065.700195,2115.199951,1641.099976,9123.299805,2468,46313280,
210,11446.099609,2242.800049,1764.900024,9375.700195,2443,46281792,
211,11437.299805,2185.300049,1729.300049,9417.599609,2432,48843572,
212,11573.299805,2365.399902,1907.000000,9375.799805,2426,45909332,
213,11770.299805,2259.699951,1799.500000,9673.599609,2425,46070228,
214,11508.599609,2201.000000,1750.000000,9462.900391,2412,45925396,
215,11499.000000,2323.399902,1860.400024,9338.700195,2402,45958164,
216,11466.299805,2171.000000,1704.599976,9464.099609,2435,46014180,
217,11255.200195,2273.399902,1841.500000,9131.299805,2437,45948308,
218,11474.900391,2282.000000,1854.699951,9347.700195,2426,46527358,
219,11139.000000,2216.300049,1745.300049,9098.200195,2404,46420734,
220,11113.400391,2273.899902,1812.900024,9010.599609,2417,46358078,
221,11626.500000,2347.300049,1885.699951,9440.400391,2432,46347838,
222,11265.900391,2280.100098,1812.199951,9153.500000,2446,46377086,
223,11715.200195,2436.199951,1955.199951,9444.299805,2465,46698654,
224,11801.000000,2434.500000,1920.800049,9551.400391,2452,46714878,
225,11479.500000,2253.899902,1815.900024,9376.000000,2409,46626878,
226,11606.900391,2454.300049,1908.800049,9318.400391,2460,49251134,
227,11421.900391,2339.100098,1833.300049,9265.599609,2456,49264638,
228,11349.200195,2310.199951,1830.000000,9197.200195,2424,49332558,
229,11693.000000,2316.899902,1851.500000,9536.099609,2389,49419934,
230,11048.000000,2252.600098,1794.699951,8974.700195,2409,46453514,
231,11479.400391,2321.300049,1874.699951,9325.200195,2418,46465290,
232,11709.900391,2260.199951,1819.199951,9611.000000,2394,45936736,
233,11078.500000,2265.000000,1798.099976,8986.200195,2417,48852864,
234,11453.799805,2440.699951,1981.699951,9179.799805,2415,48883584,
235,11403.299805,2296.000000,1847.199951,9278.900391,2426,48926848,
236,11287.299805,2328.500000,1880.400024,9123.200195,2434,48917056,
237,11429.599609,2366.699951,1889.699951,9243.700195,2449,48875776,
238,11461.700195,2312.199951,1825.900024,9314.799805,2433,49030208,
239,11515.099609,2428.000000,1939.400024,9261.400391,2448,46512842,
240,11227.700195,2286.300049,1812.500000,9104.000000,2422,43623786,
241,11308.000000,2217.000000,1771.199951,9249.900391,2400,43891146,
242,11555.799805,2303.500000,1857.900024,9401.099609,2413,44100980,
243,11169.099609,2335.800049,1870.199951,9003.900391,2374,44096244,
244,11331.000000,2383.300049,1927.599976,9126.700195,2405,44027476,
245,11613.000000,2361.199951,1910.900024,9412.000000,2402,44026964,
246,11275.400391,2236.699951,1779.800049,9199.799805,2414,44135572,
247,11030.900391,2312.100098,1883.400024,8867.900391,2400,44057268,
248,11081.000000,2210.699951,1764.300049,9030.000000,2419,43728394,
249,11147.599609,2403.899902,1906.199951,8936.099609,2438,44006794,
250,10980.900391,2333.800049,1846.900024,8819.500000,2422,43990154,
251,11247.400391,2352.800049,1911.699951,9056.500000,2432,44055562,
252,11080.599609,2275.699951,1807.699951,8974.200195,2406,44157514,
253,11288.900391,2395.699951,1958.699951,9053.099609,2444,44037194,
254,11320.200195,2393.899902,1910.500000,9096.500000,2419,43878581,
255,11039.400391,2350.399902,1888.599976,8851.200195,2412,43578528,
256,11019.299805,2256.000000,1832.800049,8917.500000,2441,43623968,
257,10790.900391,2153.899902,1703.400024,8808.200195,2444,44156672,
258,11113.000000,2337.800049,1897.500000,8933.500000,2431,44196048,
259,11496.400391,2448.000000,1991.099976,9212.200195,2429,44088384,
260,11250.500000,2356.699951,1868.300049,9085.299805,2432,43955072,
261,10948.200195,2341.300049,1903.500000,8763.500000,2413,43957504,
262,11246.700195,2207.100098,1760.199951,9190.400391,2410,43954816,
263,11319.500000,2340.800049,1900.400024,9139.400391,2409,43757483,
264,11148.299805,2361.600098,1909.900024,8942.900391,2420,43441462,
265,11058.200195,2237.000000,1788.699951,8975.900391,2415,43644598,
266,11381.599609,2282.600098,1794.099976,9257.400391,2429,44057312,
267,10801.000000,2332.500000,1888.900024,8635.299805,2410,44020768,
268,11289.299805,2458.300049,2012.199951,8988.799805,2417,44104096,
269,11280.299805,2290.500000,1831.099976,9144.700195,2428,44264928,
270,10929.400391,2302.300049,1841.400024,8786.299805,2393,43787680,
271,11415.799805,2294.199951,1851.699951,9279.000000,2368,43780832,
272,11300.599609,2237.500000,1772.500000,9236.500000,2420,43805728,
273,10794.400391,2279.199951,1815.099976,8683.500000,2453,43927776,
274,11309.500000,2409.300049,1964.800049,9050.099609,2420,40888288,
275,11154.099609,2230.300049,1796.400024,9081.000000,2389,41021216,
276,10928.900391,2306.699951,1838.800049,8794.400391,2426,41382154,
277,10659.599609,2213.199951,1768.500000,8616.400391,2437,41035594,
278,10865.000000,2207.399902,1764.400024,8812.299805,2455,41034442,
279,10772.000000,2166.600098,1693.500000,8796.299805,2429,41217482,
280,10934.799805,2274.300049,1820.099976,8828.700195,2383,41227530,
281,10823.599609,2269.800049,1836.099976,8713.799805,2393,41368426,
282,10790.400391,2259.500000,1818.500000,8675.700195,2367,43740576,
283,10920.400391,2149.399902,1700.500000,8937.599609,2396,43721312,
284,10996.299805,2251.600098,1795.599976,8913.700195,2410,43729120,
285,11152.099609,2425.699951,1980.000000,8888.200195,2420,44058314,
286,11293.299805,2385.000000,1917.199951,9081.400391,2420,44058122,
287,11020.700195,2306.399902,1839.800049,8891.400391,2462,44057354,
288,10958.799805,2268.899902,1821.199951,8854.000000,2422,44429770,
289,10846.000000,2271.899902,1828.699951,8729.700195,2416,44383626,
290,11103.500000,2318.199951,1839.900024,8968.500000,2389,44167370,
291,10798.099609,2318.500000,1850.500000,8643.500000,2405,41208960,
292,11075.000000,2245.800049,1789.000000,8994.799805,2404,41226496,
293,10817.599609,2213.500000,1782.300049,8763.400391,2390,41261504,
294,10727.799805,2275.199951,1817.900024,8605.200195,2400,41122176,
295,11208.599609,2241.500000,1762.500000,9140.799805,2433,41276864,
296,10891.500000,2191.100098,1763.699951,8855.799805,2428,41325568,
297,11249.400391,2241.800049,1743.500000,9181.700195,2449,41182656,
298,10608.299805,2192.300049,1732.500000,8583.700195,2461,40880224,
299,10903.799805,2340.699951,1895.500000,8717.299805,2472,40600032,
300,10717.000000,2275.399902,1803.599976,8634.099609,2451,40168054,
301,11088.400391,2365.699951,1913.300049,8883.500000,2410,40175414,
302,11168.900391,2460.600098,1965.699951,8880.000000,2422,40217718,
303,11114.799805,2302.500000,1853.699951,8977.400391,2434,40217782,
304,11441.700195,2330.800049,1885.400024,9270.700195,2450,39958358,
305,10795.500000,2288.000000,1783.699951,8712.799805,2504,39970838,
306,11027.700195,2323.000000,1858.099976,8889.500000,2505,39841830,
307,10799.900391,2300.600098,1830.099976,8684.500000,2508,42832619,
308,10840.700195,2383.100098,1933.900024,8621.599609,2527,42918422,
309,10958.900391,2451.199951,1968.000000,8690.599609,2562,42961238,
310,10795.500000,2290.600098,1830.599976,8669.500000,2561,42938454,
311,10998.599609,2420.399902,1969.400024,8733.500000,2544,42910806,
312,10926.200195,2308.800049,1844.800049,8782.900391,2533,42910102,
313,10869.200195,2254.300049,1809.599976,8779.200195,2510,39710614,
314,10970.400391,2320.699951,1873.099976,8815.000000,2525,39669654,
315,10920.799805,2320.899902,1823.900024,8774.299805,2530,39978560,
316,10958.400391,2303.199951,1863.400024,8810.900391,2540,40012608,
317,10665.900391,2307.600098,1845.199951,8532.700195,2524,39672214,
318,10838.099609,2383.399902,1881.900024,8643.700195,2548,39713302,
319,10603.700195,2314.399902,1853.300049,8462.900391,2523,39723414,
320,10746.599609,2345.600098,1879.199951,8584.900391,2505,39242028,
321,10516.299805,2191.500000,1689.400024,8515.099609,2486,41817440,
322,10665.700195,2337.600098,1858.800049,8518.799805,2486,44651364,
323,10743.000000,2302.199951,1836.400024,8615.200195,2501,44607316,
324,10978.500000,2355.300049,1874.699951,8791.700195,2497,42062560,
325,10943.000000,2441.399902,1978.400024,8670.000000,2488,39221260,
326,11154.299805,2521.600098,2042.000000,8801.700195,2525,39737846,
327,10774.799805,2363.300049,1909.199951,8575.299805,2562,43061344,
328,10582.400391,2248.300049,1795.500000,8496.400391,2558,43035360,
329,10686.200195,2188.300049,1710.500000,8679.900391,2532,42997664,
330,10487.700195,2226.399902,1747.599976,8433.200195,2555,42993120,
331,10638.599609,2372.100098,1904.099976,8441.299805,2547,40400960,
332,10415.599609,2226.899902,1771.099976,8360.700195,2548,40079702,
333,10798.599609,2406.100098,1889.400024,8570.099609,2571,39892182,
334,10659.200195,2223.100098,1772.800049,8606.200195,2584,39931862,
335,11047.700195,2303.500000,1849.900024,8912.000000,2559,40458272,
336,10620.599609,2316.600098,1843.000000,8472.099609,2583,40465568,
337,10899.099609,2191.800049,1729.000000,8863.200195,2539,42059072,
338,10506.700195,2234.199951,1781.599976,8437.200195,2527,43585632,
339,10685.599609,2246.399902,1748.900024,8608.500000,2546,44086666,
340,10468.900391,2184.399902,1703.900024,8473.099609,2508,44515124,
341,10775.099609,2349.199951,1856.599976,8610.900391,2555,44852404,
342,10459.000000,2148.899902,1625.000000,8500.099609,2571,44862068,
343,10669.000000,2268.899902,1781.800049,8578.299805,2575,44792212,
344,10639.700195,2168.300049,1679.699951,8650.799805,2584,44808916,
345,10900.799805,2329.600098,1822.400024,8766.900391,2594,41804948,
346,10810.099609,2197.300049,1695.800049,8794.799805,2603,41428180,
347,10497.900391,2242.800049,1769.599976,8436.099609,2615,41641428,
348,10873.099609,2181.300049,1717.900024,8848.900391,2600,41664916,
349,10394.799805,2054.199951,1589.099976,8502.799805,2614,41702292,
350,10734.799805,2305.500000,1833.400024,8615.400391,2634,41719380,
351,10860.599609,2225.899902,1751.300049,8784.700195,2622,41657044,
352,10737.599609,2167.800049,1724.199951,8725.400391,2570,41577172,
353,10968.799805,2285.699951,1770.699951,8856.700195,2594,41594324,
354,11100.700195,2254.300049,1798.400024,9018.500000,2580,41963828,
355,10697.599609,2228.199951,1771.300049,8641.900391,2578,41955188,
356,10571.599609,2170.300049,1650.400024,8576.799805,2578,41934644,
357,11019.400391,2271.000000,1775.500000,8941.799805,2580,41915508,
358,10481.200195,2158.199951,1644.500000,8525.299805,2593,41901236,
359,10636.299805,2280.000000,1820.800049,8527.200195,2645,42123076,
360,10579.700195,2147.399902,1630.400024,8607.299805,2693,42271668,
361,10358.200195,2137.199951,1657.400024,8390.200195,2764,42493748,
362,10594.099609,2153.899902,1641.599976,8633.299805,2767,42506164,
363,10748.700195,2218.899902,1744.699951,8705.400391,2689,42210132,
364,10664.599609,2259.000000,1793.500000,8562.599609,2619,41849962,
365,10572.500000,2296.699951,1800.199951,8461.000000,2637,41826154,
366,10969.500000,2192.800049,1748.400024,8933.700195,2635,41831658,
367,10700.599609,2283.300049,1801.900024,8593.799805,2656,44510174,
368,10776.400391,2248.300049,1768.400024,8703.500000,2702,44675230,
369,10333.900391,2149.300049,1654.699951,8371.500000,2648,41513961,
370,10732.599609,2256.199951,1759.800049,8666.900391,2758,40518884,
371,10666.400391,2336.899902,1820.599976,8517.799805,2682,38999658,
372,10737.000000,2218.500000,1742.500000,8700.400391,2641,38975914,
373,10774.000000,2283.699951,1742.800049,8678.700195,2715,39113813,
374,10697.599609,2271.199951,1816.199951,8593.900391,2705,35961920,
375,10953.400391,2303.500000,1823.300049,8821.900391,2750,36002384,
376,10779.500000,2403.899902,1948.699951,8540.400391,2753,35964096,
377,10918.700195,2368.699951,1864.300049,8734.299805,2756,35818176,
378,10293.099609,2201.399902,1746.500000,8257.500000,2763,35828672,
379,10664.599609,2272.800049,1800.699951,8562.299805,2757,35802688,
380,10644.700195,2411.300049,1938.099976,8415.500000,2761,35835008,
381,10487.400391,2386.300049,1932.900024,8276.799805,2762,36081056,
382,10704.099609,2318.600098,1832.800049,8576.000000,2747,35979744,
383,10766.200195,2425.600098,1947.099976,8511.599609,2778,35782784,
384,10626.900391,2440.800049,1976.599976,8355.000000,2757,36137088,
385,10673.799805,2408.500000,1903.400024,8461.000000,2740,36670122,
386,10487.000000,2310.899902,1835.300049,8348.900391,2723,36517354,
387,10615.299805,2328.000000,1838.099976,8464.000000,2734,36564410,
388,10768.299805,2492.399902,2014.699951,8453.799805,2737,36564778,
389,10780.900391,2452.899902,1993.300049,8497.799805,2804,36896020,
390,10535.799805,2437.000000,1958.500000,8279.599609,2808,36867668,
391,10712.799805,2453.000000,1957.400024,8436.700195,2837,36866004,
392,10702.099609,2356.899902,1872.800049,8517.900391,2801,36824084,
393,10484.599609,2424.300049,1959.800049,8219.099609,2811,36813396,
394,10977.000000,2712.899902,2172.399902,8465.799805,2793,36903572,
395,10565.000000,2455.399902,1977.000000,8275.799805,2789,36658282,
396,10877.500000,2567.199951,2120.199951,8479.400391,2782,36861194,
397,10997.000000,2445.600098,1950.000000,8741.000000,2767,36824714,
398,10527.900391,2478.399902,1977.699951,8224.900391,2772,36738250,
399,10737.000000,2519.000000,2028.099976,8408.799805,2803,36933450,
400,10351.000000,2417.300049,1913.800049,8113.200195,2804,36841898,
401,10389.500000,2469.800049,1961.599976,8102.600098,2823,36865194,
402,10493.299805,2510.500000,2007.800049,8162.500000,2831,36708778,
403,10674.900391,2486.399902,1980.800049,8383.799805,2829,36846218,
404,10606.500000,2507.699951,2026.199951,8273.400391,2881,36471968,
405,10659.400391,2588.000000,2117.899902,8249.500000,2899,36536800,
406,10787.099609,2574.300049,2104.399902,8384.299805,2869,35256838,
407,10890.099609,2665.600098,2144.600098,8423.700195,2882,36747340,
408,10390.200195,2533.800049,2064.800049,8023.299805,2899,36779852,
409,10430.799805,2415.000000,1952.000000,8186.899902,2861,36463884,
410,10451.299805,2534.500000,2053.300049,8085.299805,2881,37021580,
