0,1261721.750000,1248641.625000,1549.900024,13240.700195,1036,23857009,
1,15952.400391,2043.099976,1561.500000,14090.099609,1129,30510511,
2,15289.099609,2068.300049,1585.500000,13400.299805,1129,30114745,
3,15005.099609,2058.899902,1610.199951,13107.099609,1181,30145977,
4,15144.900391,2079.699951,1594.300049,13248.799805,1142,29797796,
5,14536.400391,1986.800049,1549.199951,12706.400391,1158,29787172,
6,14588.099609,2001.300049,1553.199951,12746.900391,1154,29599119,
7,14586.000000,2086.600098,1627.000000,12669.200195,1138,29728207,
8,14511.400391,2055.800049,1583.800049,12621.900391,1132,30077945,
9,14563.900391,1997.000000,1541.900024,12743.900391,1125,30052777,
10,14898.400391,2114.399902,1590.400024,12949.599609,1127,30108217,
11,14600.500000,1995.599976,1557.300049,12759.700195,1129,28725519,
12,14527.299805,2065.899902,1605.599976,12626.599609,1121,28716303,
13,14690.700195,2093.000000,1649.000000,12760.200195,1128,28718031,
14,14732.000000,2045.000000,1598.900024,12852.500000,1134,28710351,
15,14391.400391,1948.199951,1493.099976,12611.799805,1153,28701647,
16,14349.500000,2064.899902,1588.900024,12452.299805,1160,28811999,
17,14250.200195,1996.400024,1539.300049,12415.200195,1174,28655391,
18,14661.799805,2088.800049,1627.099976,12732.099609,1172,28729759,
19,14425.900391,2093.199951,1614.800049,12485.299805,1180,28639178,
20,14440.000000,2026.699951,1568.699951,12581.000000,1215,28719946,
21,14185.200195,1977.300049,1533.500000,12378.000000,1237,28898506,
22,14210.500000,2055.300049,1593.300049,12325.799805,1196,28866122,
23,14092.099609,2058.300049,1568.000000,12219.200195,1188,28868938,
24,14267.500000,2043.599976,1580.400024,12382.099609,1196,28889290,
25,14223.599609,2096.699951,1609.599976,12296.700195,1196,29080554,
26,14165.599609,2031.900024,1563.099976,12308.900391,1191,29072426,
27,14240.700195,2142.100098,1613.500000,12278.200195,1187,29010986,
28,14035.799805,2054.600098,1580.199951,12145.700195,1198,29096426,
29,14226.200195,2152.399902,1689.099976,12255.700195,1208,29072986,
30,13772.099609,2035.300049,1528.699951,11939.200195,1200,29217199,
31,14024.299805,2073.300049,1576.800049,12143.400391,1188,27750527,
32,13834.400391,2065.199951,1602.699951,11935.000000,1187,27748415,
33,13964.700195,2052.199951,1587.900024,12081.700195,1197,29034927,
34,13830.099609,2106.500000,1661.400024,11890.900391,1201,28951151,
35,14248.900391,2119.199951,1619.699951,12313.599609,1214,30276175,
36,14296.500000,2127.600098,1617.300049,12361.599609,1196,30281743,
37,14104.900391,2117.899902,1661.800049,12150.000000,1190,30307087,
38,14193.900391,2157.100098,1661.199951,12221.900391,1177,28686858,
39,13991.000000,2155.300049,1705.900024,12003.200195,1199,28721674,
40,13963.799805,2112.199951,1662.300049,12017.500000,1220,28681098,
41,13977.000000,2218.800049,1719.900024,11924.400391,1247,28496549,
42,14190.700195,2112.100098,1640.400024,12263.500000,1243,28487589,
43,13774.799805,2222.600098,1722.800049,11732.200195,1245,28477605,
44,13924.900391,2230.100098,1751.699951,11862.500000,1243,28463637,
45,13788.000000,2156.500000,1689.400024,11793.400391,1223,28405285,
46,13748.900391,2242.000000,1760.000000,11674.500000,1248,28765109,
47,13873.200195,2196.300049,1690.800049,11846.700195,1244,28743413,
48,13826.599609,2259.600098,1750.800049,11735.400391,1265,28856501,
49,14113.400391,2212.600098,1702.699951,12085.900391,1266,28879285,
50,13905.900391,2193.000000,1708.699951,11864.000000,1237,27410123,
51,13790.900391,2178.699951,1703.599976,11779.700195,1243,27396283,
52,13780.299805,2251.000000,1792.900024,11696.400391,1242,28928106,
53,13981.000000,2237.600098,1700.199951,11923.200195,1256,29019242,
54,13939.299805,2205.000000,1726.500000,11903.099609,1260,28869397,
55,14069.200195,2202.399902,1673.900024,12058.400391,1258,28890133,
56,14332.099609,2196.000000,1671.000000,12315.200195,1268,30270511,
57,14137.200195,2268.800049,1790.900024,12049.799805,1285,28852357,
58,13826.799805,2208.300049,1711.099976,11797.700195,1293,27418405,
59,13887.500000,2201.199951,1713.300049,11878.299805,1282,27402661,
60,13817.000000,2168.600098,1673.500000,11837.599609,1288,28893722,
61,13614.200195,2249.500000,1788.599976,11537.099609,1277,29110319,
62,14038.799805,2311.199951,1798.099976,11914.900391,1277,29148847,
63,13879.799805,2198.800049,1708.400024,11862.099609,1290,29159919,
64,13912.900391,2328.899902,1853.800049,11760.200195,1273,27548111,
65,13829.000000,2156.300049,1675.300049,11851.400391,1295,27639503,
66,13947.099609,2253.800049,1731.000000,11884.799805,1297,27666383,
67,13732.000000,2283.100098,1814.199951,11616.799805,1300,27836516,
68,13846.700195,2210.899902,1696.400024,11819.200195,1289,27764964,
69,13654.000000,2193.199951,1723.500000,11631.299805,1297,27773092,
70,13618.599609,2244.500000,1778.000000,11546.599609,1274,27771748,
71,13964.400391,2183.300049,1707.900024,11963.200195,1275,27801764,
72,13671.900391,2300.100098,1791.300049,11550.900391,1282,27526714,
73,14064.500000,2318.399902,1823.599976,11922.799805,1281,27424186,
74,13857.599609,2271.699951,1803.500000,11763.400391,1294,27461898,
75,13675.200195,2251.699951,1732.000000,11603.400391,1293,27438730,
76,13753.700195,2324.000000,1837.099976,11626.799805,1298,27555738,
77,13853.900391,2209.300049,1707.900024,11829.200195,1292,27323034,
78,13864.099609,2280.699951,1777.599976,11777.500000,1287,27277898,
79,13933.099609,2330.600098,1839.199951,11799.500000,1274,26929125,
80,13895.099609,2205.000000,1726.500000,11881.400391,1293,27008693,
81,13741.400391,2260.199951,1769.400024,11677.000000,1273,27036165,
