0,1309291.250000,1292739.875000,2070.699951,16696.599609,1625,17666049,
1,20601.500000,2906.300049,2509.000000,17832.099609,1703,37960895,
2,20030.199219,2513.100098,2083.199951,17666.900391,1772,36164575,
3,19613.400391,2404.800049,1915.099976,17380.599609,1999,36200479,
4,19322.699219,2353.399902,1922.699951,17120.500000,2032,36262191,
5,19464.400391,2612.600098,2098.500000,17038.000000,2284,36282863,
6,19739.400391,2561.899902,2087.199951,17347.000000,2287,36122287,
7,19482.699219,2578.399902,2079.300049,17084.500000,2102,36094959,
8,19277.800781,2439.600098,1981.699951,17009.300781,1887,35914991,
9,18899.000000,2489.500000,2087.899902,16549.800781,1711,35693551,
10,19059.900391,2493.199951,2075.600098,16716.099609,1595,35523519,
11,18968.699219,2473.600098,2092.800049,16620.300781,1565,35489087,
12,18967.599609,2511.899902,2129.300049,16598.300781,1554,35467540,
13,19086.000000,2519.500000,2144.600098,16695.599609,1563,35553129,
14,19330.599609,2529.500000,2101.199951,16960.500000,1592,35838313,
15,18903.300781,2470.800049,2059.000000,16578.000000,1615,36043177,
16,19067.400391,2652.600098,2226.199951,16560.300781,1705,36229545,
17,19333.300781,2724.000000,2256.500000,16794.000000,1791,36710030,
18,19293.699219,2601.199951,2178.699951,16844.400391,1829,36508665,
19,19276.199219,2627.500000,2179.699951,16797.099609,1891,36201636,
20,18870.199219,2531.800049,2114.699951,16493.400391,1949,37781993,
21,18970.300781,2643.000000,2166.199951,16483.000000,1963,37933694,
22,19091.300781,2580.600098,2157.000000,16661.000000,1972,38107598,
23,18799.800781,2578.600098,2148.600098,16368.500000,1939,36739380,
24,19131.000000,2593.100098,2168.000000,16684.199219,1917,36644671,
25,19062.400391,2645.000000,2220.000000,16566.400391,1957,37939417,
26,19375.900391,2719.100098,2293.500000,16809.699219,1943,38271385,
27,18759.000000,2580.100098,2173.399902,16333.700195,1947,37880649,
28,18759.699219,2720.100098,2258.699951,16197.000000,1947,37876105,
29,19107.800781,2850.600098,2372.300049,16427.000000,1976,38043438,
30,19302.099609,2806.699951,2343.399902,16663.300781,1961,38124750,
31,18939.900391,2666.899902,2201.899902,16429.000000,1962,38335331,
32,18764.800781,2709.699951,2282.500000,16224.200195,1945,36818051,
33,18882.400391,2682.100098,2232.899902,16343.200195,1995,36924883,
34,18873.199219,2712.399902,2266.600098,16316.099609,2013,37124195,
35,19245.400391,2689.000000,2230.199951,16718.699219,2008,36949454,
36,19075.800781,2745.100098,2263.199951,16501.099609,2053,36955102,
37,19041.800781,2741.199951,2286.600098,16471.199219,2096,37240563,
38,19265.599609,2726.699951,2270.800049,16704.900391,2106,37644189,
39,19395.500000,2811.100098,2328.399902,16749.000000,2078,37770738,
40,18962.500000,2681.000000,2222.399902,16441.599609,2101,39473383,
41,19116.599609,2761.699951,2286.399902,16516.500000,2099,39788604,
42,19391.199219,2813.199951,2363.300049,16734.500000,2121,37843351,
43,19241.699219,2676.500000,2216.699951,16729.599609,2110,37953479,
44,18904.300781,2685.000000,2255.600098,16376.400391,2097,37875527,
45,19011.300781,2756.800049,2303.199951,16410.300781,2123,37768327,
46,19140.900391,2765.600098,2312.100098,16540.500000,2149,38053836,
