frameindex,frametime,cputime,culltime,gputime,draws,tris,
1,15392.200195,2436.100098,1893.199951,13158.299805,2927,60627540,
2,15323.799805,2422.199951,1924.300049,13072.700195,2416,58128714,
3,14658.099609,2521.100098,2049.399902,12290.900391,2536,58232340,
4,15097.799805,2497.199951,2025.300049,12780.000000,2458,58360820,
5,15393.700195,2567.500000,2053.800049,13005.500000,2562,58458804,
6,14601.900391,2458.899902,1922.800049,12328.200195,2487,58078628,
7,14304.400391,2371.399902,1916.300049,12092.900391,2473,58129556,
8,14041.200195,2419.899902,1918.199951,11799.700195,2476,58047732,
9,14193.400391,2564.399902,2020.599976,11824.900391,2456,57916852,
10,13957.099609,2397.699951,1902.000000,11735.599609,2424,56676388,
11,14136.799805,2438.100098,1955.300049,11869.500000,2423,57487028,
12,14582.200195,2465.199951,1993.000000,12278.200195,2456,57483124,
13,14212.299805,2465.699951,2002.300049,11911.000000,2459,54537748,
14,14091.799805,2451.399902,1981.900024,11811.099609,2483,54533716,
15,13870.900391,2536.199951,2066.699951,11512.200195,2459,54722644,
16,14035.000000,2644.100098,2155.600098,11558.500000,2403,54759956,
17,13790.000000,2469.600098,1964.500000,11491.000000,2396,54779668,
18,13968.900391,2369.500000,1891.599976,11765.400391,2451,54475562,
19,13969.200195,2426.199951,1911.500000,11714.599609,2590,54689514,
20,13749.799805,2433.199951,1924.599976,11481.200195,2636,54699434,
21,13946.799805,2480.800049,1958.900024,11670.200195,2655,54876842,
22,13675.799805,2412.699951,1900.599976,11430.500000,2614,54798730,
23,13798.500000,2522.399902,2013.099976,11453.799805,2561,54595034,
24,13901.900391,2437.100098,1959.099976,11639.200195,2534,54940266,
25,13972.000000,2477.000000,1975.699951,11656.099609,2555,54795434,
26,13775.900391,2432.600098,1936.000000,11515.900391,2594,54772970,
27,13968.299805,2493.899902,1995.400024,11643.700195,2615,54601386,
28,13960.299805,2564.000000,2021.599976,11576.500000,2596,55105386,
29,13967.400391,2494.399902,1981.599976,11648.599609,2639,55300170,
30,13720.099609,2475.300049,1960.599976,11418.799805,2597,52283382,
31,13980.000000,2526.000000,2044.099976,11625.599609,2573,55171332,
32,13636.299805,2448.500000,1957.699951,11367.900391,2570,55148660,
33,13622.000000,2495.699951,1977.000000,11312.500000,2582,54891146,
34,13779.200195,2503.899902,1993.099976,11457.200195,2580,52102518,
35,14319.000000,2675.699951,2146.600098,11842.900391,2590,52257654,
36,14177.000000,2624.399902,2108.000000,11735.200195,2622,52083446,
37,13976.299805,2599.800049,2095.399902,11549.599609,2626,52562550,
38,13957.799805,2634.600098,2129.899902,11483.299805,2601,49980064,
39,13906.200195,2641.500000,2150.300049,11447.200195,2580,49893728,
40,13669.900391,2510.500000,2029.000000,11327.299805,2586,52623264,
41,13588.299805,2550.500000,2040.900024,11228.200195,2628,53326154,
42,13972.200195,2590.300049,2045.800049,11576.299805,2610,50012618,
43,14123.200195,2520.899902,2053.199951,11764.700195,2613,49964746,
44,13522.900391,2501.199951,2015.400024,11190.599609,2665,50045194,
45,13641.200195,2494.899902,1966.000000,11341.299805,2669,49644768,
46,14041.599609,2503.899902,1983.900024,11707.799805,2701,49796704,
47,13845.500000,2576.800049,2090.100098,11436.700195,2654,49842656,
48,13703.599609,2690.800049,2181.500000,11202.299805,2639,49703712,
49,13900.500000,2542.199951,2031.099976,11553.500000,2626,49748768,
50,13868.099609,2572.000000,2060.500000,11478.500000,2665,49801824,
51,14060.599609,2584.500000,2074.300049,11661.700195,2629,49732256,
52,13832.799805,2438.600098,1931.199951,11564.599609,2624,49720192,
53,13946.500000,2597.300049,2065.899902,11530.799805,2642,52528160,
54,13835.500000,2482.500000,1952.699951,11536.700195,2684,52522560,
55,13961.599609,2580.399902,2040.000000,11574.000000,2697,52319190,
56,13652.700195,2472.699951,1984.800049,11351.700195,2691,52099798,
57,13727.299805,2520.399902,1989.400024,11404.000000,2704,52108619,
58,13898.400391,2581.300049,1997.300049,11512.900391,2693,52041888,
59,13983.299805,2490.399902,2006.500000,11676.000000,2696,52102688,
60,14035.799805,2498.399902,1990.300049,11724.200195,2697,52249984,
61,13846.799805,2497.600098,1993.400024,11529.000000,2685,52268480,
62,13817.299805,2450.100098,1971.099976,11534.799805,2630,52223360,
63,13727.500000,2540.899902,1981.300049,11382.500000,2639,52226112,
64,13838.599609,2500.800049,1974.300049,11543.900391,2631,52229824,
65,13771.099609,2390.100098,1913.800049,11554.200195,2607,52078912,
66,14118.400391,2587.500000,2052.199951,11725.099609,2603,52080736,
67,13964.000000,2499.100098,2000.900024,11654.299805,2567,49325184,
68,14088.000000,2643.399902,2119.600098,11622.599609,2611,49423744,
69,13543.599609,2543.899902,2042.400024,11186.900391,2611,49549888,
70,13869.799805,2614.300049,2103.100098,11425.299805,2630,52415360,
71,13781.700195,2648.899902,2115.699951,11319.200195,2595,52215232,
72,13786.400391,2559.399902,2055.000000,11400.400391,2587,52329984,
73,13838.299805,2565.500000,2054.500000,11467.799805,2611,52542656,
74,13944.599609,2646.000000,2098.899902,11486.799805,2584,52738592,
75,13908.000000,2541.100098,2042.300049,11540.500000,2543,52667766,
76,13966.299805,2762.399902,2212.300049,11401.599609,2567,52949472,
77,13883.599609,2675.899902,2145.500000,11407.599609,2586,55187668,
78,13756.700195,2538.899902,2048.399902,11391.299805,2578,55230164,
79,13740.900391,2510.000000,2019.599976,11410.200195,2582,55206740,
80,13573.400391,2502.500000,2005.599976,11262.599609,2574,55139668,
81,13666.900391,2548.800049,1964.599976,11314.799805,2582,55184020,
82,13752.700195,2551.600098,2024.699951,11399.900391,2591,55083860,
83,13931.099609,2614.199951,2096.600098,11503.700195,2570,55095060,
84,14083.200195,2730.000000,2215.699951,11531.200195,2569,55060884,
85,13642.900391,2490.600098,2016.599976,11327.200195,2593,55162772,
86,13802.299805,2659.300049,2154.300049,11331.500000,2577,55426142,
87,13513.599609,2579.399902,2070.600098,11120.299805,2538,55500264,
88,13417.400391,2475.699951,2000.699951,11104.900391,2553,55508264,
89,13534.500000,2403.800049,1922.800049,11310.400391,2527,55515432,
90,13581.900391,2353.199951,1874.599976,11395.200195,2518,55265000,
91,13520.700195,2400.800049,1903.699951,11284.299805,2550,55276968,
92,13543.299805,2401.500000,1954.300049,11308.299805,2564,55261096,
93,13414.000000,2469.199951,1981.699951,11132.099609,2556,55347528,
94,13243.000000,2485.800049,2006.599976,10918.500000,2554,58214588,
95,13283.299805,2442.199951,1956.000000,11014.900391,2553,58105042,
96,13055.000000,2504.000000,2040.900024,10725.000000,2530,58111058,
97,13218.299805,2553.699951,2054.000000,10830.200195,2513,58265106,
98,13513.799805,2587.399902,2076.199951,11112.099609,2503,55630110,
99,13763.000000,2472.800049,1991.699951,11474.099609,2551,55341342,
100,13780.400391,2529.100098,2049.300049,11417.900391,2540,55494958,
101,13603.400391,2489.699951,1986.400024,11284.599609,2515,52427966,
102,13705.799805,2590.500000,2049.600098,11302.799805,2526,52982238,
103,13629.700195,2458.000000,1985.599976,11339.299805,2525,52914494,
104,13445.700195,2516.399902,2021.699951,11117.500000,2548,52835550,
105,13538.799805,2583.000000,2028.300049,11168.200195,2538,52833694,
106,13353.400391,2371.300049,1903.300049,11140.000000,2512,53292872,
107,13500.599609,2428.000000,1926.599976,11254.700195,2560,56116712,
108,13517.599609,2509.800049,2005.500000,11204.500000,2540,56230440,
109,13434.200195,2619.899902,2090.500000,11006.000000,2519,56047016,
110,13370.400391,2496.800049,2015.400024,11058.599609,2509,56053416,
111,13333.500000,2581.699951,2059.100098,10939.200195,2546,53951993,
112,12972.000000,2531.899902,2035.199951,10614.500000,2548,52279540,
113,13355.299805,2542.500000,2032.099976,11003.700195,2561,52454836,
114,13269.599609,2586.300049,2090.100098,10866.700195,2518,52924148,
115,13204.500000,2483.500000,1963.199951,10920.900391,2503,52767476,
116,13246.500000,2431.699951,1932.000000,10998.599609,2515,52826676,
117,13246.599609,2553.000000,2049.699951,10866.700195,2511,52574954,
118,13367.299805,2511.199951,2034.900024,11040.900391,2523,52809994,
119,13312.400391,2486.199951,2004.699951,11003.900391,2519,49729322,
120,13210.500000,2538.300049,1985.000000,10851.400391,2512,49557482,
121,12973.500000,2523.300049,2029.599976,10633.000000,2506,49580266,
122,13079.500000,2654.199951,2091.000000,10634.900391,2496,49671530,
123,12945.799805,2511.600098,2040.300049,10604.700195,2470,49885354,
124,13397.000000,2543.600098,2048.899902,11039.799805,2479,49564672,
125,13271.200195,2530.699951,2020.800049,10919.500000,2489,49368320,
126,13218.799805,2528.899902,1983.199951,10858.900391,2473,49515253,
127,13339.500000,2510.800049,1993.300049,11017.900391,2477,49620106,
128,12955.799805,2368.800049,1817.400024,10783.599609,2489,52254154,
129,12700.000000,2332.300049,1856.699951,10541.599609,2500,51998304,
130,12434.099609,2313.300049,1860.599976,10272.099609,2489,51970080,
131,12663.299805,2359.199951,1896.800049,10481.299805,2454,51802464,
132,13106.599609,2514.699951,2042.400024,10762.000000,2472,51795424,
133,13066.099609,2429.000000,1980.400024,10803.099609,2463,51949088,
134,12846.299805,2445.800049,1967.400024,10564.099609,2460,51505014,
135,13145.799805,2429.100098,1927.500000,10893.500000,2437,51461750,
136,12878.599609,2523.399902,2040.500000,10535.400391,2425,51440886,
137,12762.599609,2468.199951,1938.900024,10478.200195,2465,51747574,
138,12697.599609,2420.300049,1957.800049,10435.500000,2431,51462860,
139,12712.299805,2372.600098,1919.300049,10503.200195,2430,48201804,
140,12527.599609,2435.600098,1966.199951,10255.599609,2436,47866092,
141,12729.200195,2452.899902,1974.599976,10440.900391,2433,48066241,
142,13018.200195,2503.500000,2022.000000,10672.299805,2431,47783404,
143,12951.099609,2491.600098,2031.300049,10632.799805,2389,47468396,
144,12838.900391,2498.399902,1982.800049,10506.099609,2432,47486124,
145,12843.099609,2455.699951,1906.000000,10565.500000,2477,47551148,
146,12650.099609,2452.600098,1954.900024,10360.099609,2447,47509100,
147,12472.000000,2395.500000,1885.699951,10254.299805,2461,47746700,
148,12429.099609,2425.899902,1921.900024,10174.400391,2475,48048652,
149,12578.500000,2459.399902,1972.500000,10302.700195,2483,48316268,
150,12801.200195,2402.899902,1917.900024,10587.400391,2485,51057292,
151,12692.400391,2491.399902,2023.199951,10370.099609,2522,51353782,
152,12908.900391,2630.600098,2107.000000,10466.400391,2547,51211766,
153,12543.000000,2451.600098,1943.900024,10274.700195,2503,51057974,
154,12983.700195,2350.699951,1880.400024,10813.000000,2491,51798474,
155,12654.799805,2398.100098,1912.199951,10426.200195,2476,51984586,
156,12360.700195,2318.500000,1843.300049,10228.099609,2489,52009610,
157,12245.099609,2309.500000,1834.599976,10112.200195,2507,54733962,
158,12551.500000,2341.699951,1864.400024,10384.000000,2525,54788970,
159,12503.200195,2343.600098,1850.099976,10347.700195,2511,54453568,
160,12746.599609,2471.600098,1972.000000,10468.500000,2470,51726880,
161,12625.000000,2505.600098,2018.199951,10279.200195,2464,51540960,
162,12716.000000,2545.199951,2077.800049,10340.599609,2483,51659232,
163,12526.900391,2349.300049,1869.800049,10358.500000,2466,48545184,
164,12352.599609,2416.000000,1924.300049,10093.000000,2467,48601568,
165,12493.900391,2373.899902,1883.800049,10303.099609,2474,48655776,
166,12552.599609,2475.399902,1927.400024,10265.799805,2508,46037756,
167,12329.200195,2347.399902,1849.599976,10169.900391,2540,45811052,
168,12279.400391,2273.699951,1839.400024,10176.299805,2496,45439234,
169,12368.900391,2453.300049,1929.599976,10077.299805,2481,45547586,
170,12484.000000,2291.399902,1826.599976,10364.599609,2476,45572226,
171,12068.700195,2217.100098,1785.699951,10010.200195,2470,45628226,
172,11827.700195,2311.300049,1850.900024,9687.000000,2461,46289068,
173,12354.099609,2471.899902,1956.199951,10057.200195,2479,46347052,
174,12472.500000,2303.600098,1840.500000,10339.099609,2465,46899926,
175,12056.400391,2255.800049,1754.099976,9980.000000,2518,47106134,
176,11965.500000,2275.699951,1779.800049,9852.400391,2485,46598636,
177,12335.900391,2481.899902,1969.099976,10038.900391,2514,46649580,
178,12593.400391,2438.399902,1940.199951,10334.500000,2536,46492428,
179,12407.700195,2172.300049,1707.300049,10420.799805,2506,44719922,
180,11995.799805,2281.500000,1819.000000,9877.900391,2482,46088972,
181,11931.200195,2287.500000,1800.900024,9801.200195,2409,43262104,
182,12062.299805,2231.600098,1747.599976,9994.599609,2418,43287576,
183,11638.299805,2175.899902,1717.900024,9622.700195,2447,43447704,
184,11856.400391,2319.399902,1842.000000,9693.799805,2447,43504472,
185,12098.500000,2252.899902,1760.099976,10020.099609,2476,43583256,
186,12198.000000,2202.000000,1682.099976,10166.900391,2473,43465048,
187,12026.400391,2158.300049,1700.099976,10043.299805,2430,43441432,
188,12063.000000,2277.000000,1808.199951,9947.500000,2452,45876492,
189,12254.500000,2413.399902,1844.800049,10073.200195,2457,45866252,
190,12068.599609,2254.300049,1783.900024,9997.700195,2465,45802732,
191,11722.099609,2167.199951,1708.000000,9719.900391,2448,45590316,
192,11830.900391,2324.800049,1849.099976,9687.200195,2483,45594156,
193,11753.200195,2173.500000,1726.400024,9745.299805,2475,45626156,
194,12017.500000,2253.000000,1792.099976,9924.500000,2476,45757740,
195,11823.900391,2171.199951,1702.500000,9814.799805,2451,48476000,
196,12225.599609,2212.600098,1719.699951,10200.700195,2435,48771722,
197,12115.000000,2381.100098,1875.000000,9902.599609,2445,48955978,
198,12168.299805,2330.800049,1827.699951,10005.700195,2457,48841226,
199,12071.200195,2271.899902,1787.699951,9983.099609,2483,49135284,
200,11881.900391,2168.699951,1695.300049,9881.200195,2451,49043060,
201,11664.200195,2162.500000,1634.800049,9661.700195,2475,49358900,
202,11861.900391,2427.800049,1933.000000,9600.000000,2436,49356148,
203,11997.799805,2317.399902,1855.300049,9849.200195,2452,46580672,
204,12362.299805,2256.000000,1756.300049,10275.099609,2435,46437952,
205,12055.200195,2304.199951,1821.900024,9929.200195,2431,46502336,
206,12052.099609,2284.399902,1823.199951,9945.000000,2422,46469824,
207,11965.299805,2253.699951,1801.900024,9863.299805,2409,46427520,
208,11802.400391,2274.500000,1761.300049,9693.299805,2432,46503808,
209,11742.599609,2204.800049,1686.900024,9718.799805,2468,46313280,
210,11663.700195,2265.699951,1802.300049,9559.400391,2443,46281792,
211,11873.799805,2222.500000,1768.400024,9812.700195,2432,48843572,
212,11624.299805,2295.500000,1808.699951,9497.299805,2426,45909332,
213,11934.799805,2396.300049,1896.199951,9718.200195,2425,46070228,
214,11970.799805,2252.399902,1788.500000,9889.000000,2412,45925396,
215,11986.900391,2219.800049,1766.599976,9926.000000,2402,45958164,
216,12042.000000,2354.800049,1850.599976,9851.299805,2435,46014180,
217,11654.099609,2317.399902,1853.800049,9512.700195,2437,45948308,
218,12075.099609,2375.399902,1906.300049,9855.799805,2426,46527358,
219,11915.799805,2412.500000,1928.599976,9674.799805,2404,46420734,
220,12008.200195,2426.300049,1971.199951,9748.400391,2417,46358078,
221,11992.700195,2279.199951,1820.400024,9881.099609,2432,46347838,
222,11768.500000,2283.300049,1803.500000,9659.700195,2446,46377086,
223,11933.599609,2380.100098,1911.599976,9723.400391,2465,46698654,
224,12269.599609,2339.300049,1847.699951,10109.599609,2452,46714878,
225,12038.700195,2427.399902,1907.800049,9794.200195,2409,46626878,
226,11690.900391,2294.300049,1839.500000,9558.900391,2460,49251134,
227,11954.099609,2381.399902,1876.699951,9766.500000,2456,49264638,
228,11981.700195,2329.600098,1849.300049,9819.299805,2424,49332558,
229,11429.299805,2280.000000,1822.599976,9323.900391,2389,49419934,
230,11910.000000,2463.699951,2011.300049,9610.700195,2409,46453514,
231,12092.200195,2372.000000,1893.000000,9890.299805,2418,46465290,
232,12048.200195,2189.300049,1733.800049,10039.099609,2394,45936736,
233,11711.900391,2356.300049,1900.199951,9517.700195,2417,48852864,
234,12052.200195,2564.899902,2033.800049,9690.099609,2415,48883584,
235,12215.400391,2363.399902,1904.800049,10020.599609,2426,48926848,
236,11763.000000,2321.899902,1854.500000,9610.700195,2434,48917056,
237,11557.099609,2266.699951,1814.000000,9451.000000,2449,48875776,
238,11759.200195,2358.500000,1878.900024,9569.400391,2433,49030208,
239,11615.900391,2320.199951,1826.400024,9467.200195,2448,46512842,
240,11783.900391,2345.399902,1890.300049,9606.700195,2422,43623786,
241,11856.599609,2338.300049,1884.199951,9681.299805,2400,43891146,
242,12050.799805,2474.600098,1953.500000,9773.900391,2413,44100980,
243,11657.799805,2404.100098,1932.500000,9430.200195,2374,44096244,
244,11589.700195,2395.000000,1934.000000,9349.400391,2405,44027476,
245,11960.700195,2400.300049,1960.300049,9721.900391,2402,44026964,
246,11333.900391,2281.899902,1826.800049,9221.900391,2414,44135572,
247,11516.500000,2345.500000,1862.699951,9345.799805,2400,44057268,
248,11466.900391,2336.699951,1827.199951,9289.400391,2419,43728394,
249,11701.799805,2362.100098,1853.800049,9514.000000,2438,44006794,
250,11621.700195,2328.399902,1821.000000,9445.400391,2422,43990154,
251,11851.599609,2360.600098,1850.099976,9666.200195,2432,44055562,
252,11700.400391,2439.300049,1951.599976,9446.200195,2406,44157514,
253,11572.000000,2340.899902,1870.000000,9396.299805,2444,44037194,
254,11792.099609,2425.699951,1951.000000,9540.200195,2419,43878581,
255,11510.599609,2403.000000,1922.000000,9263.900391,2412,43578528,
256,11434.000000,2370.800049,1905.800049,9231.099609,2441,43623968,
257,11873.299805,2462.100098,1993.699951,9569.299805,2444,44156672,
258,11424.700195,2390.800049,1916.300049,9221.200195,2431,44196048,
259,11793.200195,2402.600098,1928.199951,9559.099609,2429,44088384,
260,11715.900391,2345.699951,1868.300049,9553.599609,2432,43955072,
261,11405.000000,2224.399902,1729.900024,9348.599609,2413,43957504,
262,11772.400391,2432.100098,1938.000000,9531.500000,2410,43954816,
263,11982.200195,2354.699951,1879.800049,9801.900391,2409,43757483,
264,11648.500000,2396.500000,1894.500000,9420.000000,2420,43441462,
265,11324.500000,2359.199951,1896.699951,9141.500000,2415,43644598,
266,11680.900391,2309.800049,1840.400024,9542.500000,2429,44057312,
267,11054.400391,2175.500000,1721.400024,9036.400391,2410,44020768,
268,11464.599609,2394.000000,1953.699951,9237.400391,2417,44104096,
269,11832.400391,2297.800049,1800.599976,9726.599609,2428,44264928,
270,11252.000000,2219.000000,1764.099976,9185.599609,2393,43787680,
271,11744.299805,2324.600098,1880.599976,9587.000000,2368,43780832,
272,11927.599609,2382.199951,1910.599976,9712.599609,2420,43805728,
273,11263.500000,2295.300049,1796.599976,9167.500000,2453,43927776,
274,11517.000000,2376.300049,1921.300049,9305.299805,2420,40888288,
275,11742.000000,2372.399902,1896.199951,9532.700195,2389,41021216,
276,11296.400391,2244.500000,1770.000000,9220.400391,2426,41382154,
277,11343.500000,2496.000000,2031.800049,9018.500000,2437,41035594,
278,11796.900391,2348.100098,1807.099976,9639.799805,2455,41034442,
279,11700.900391,2438.100098,1950.900024,9437.200195,2429,41217482,
280,11308.799805,2281.899902,1817.500000,9191.900391,2383,41227530,
281,11679.900391,2414.000000,1936.599976,9440.400391,2393,41368426,
282,11820.000000,2431.899902,1943.500000,9574.799805,2367,43740576,
283,11347.799805,2368.699951,1896.300049,9152.299805,2396,43721312,
284,11556.700195,2295.500000,1804.900024,9433.599609,2410,43729120,
285,11898.599609,2451.899902,1986.300049,9617.299805,2420,44058314,
286,11573.700195,2323.600098,1860.400024,9416.400391,2420,44058122,
287,11490.900391,2424.000000,1957.000000,9238.900391,2462,44057354,
288,11811.700195,2291.500000,1816.199951,9685.799805,2422,44429770,
289,11866.599609,2261.800049,1770.500000,9767.700195,2416,44383626,
290,11327.799805,2297.199951,1828.599976,9192.099609,2389,44167370,
291,11733.500000,2406.500000,1939.900024,9499.099609,2405,41208960,
292,11403.400391,2190.699951,1754.800049,9371.700195,2404,41226496,
293,11082.400391,2244.899902,1767.599976,9009.000000,2390,41261504,
294,11257.400391,2108.399902,1628.199951,9339.900391,2400,41122176,
295,11404.799805,2176.500000,1674.000000,9404.799805,2433,41276864,
296,11020.599609,2150.899902,1705.300049,9036.000000,2428,41325568,
297,11404.500000,2358.699951,1839.500000,9228.599609,2449,41182656,
298,11795.500000,2373.199951,1913.500000,9590.299805,2461,40880224,
299,11451.200195,2396.600098,1900.800049,9241.000000,2472,40600032,
300,11363.299805,2266.699951,1770.000000,9266.299805,2451,40168054,
301,11394.299805,2274.899902,1816.400024,9287.700195,2410,40175414,
302,11110.299805,2168.199951,1711.199951,9118.700195,2422,40217718,
303,11157.500000,2230.000000,1781.599976,9086.599609,2434,40217782,
304,11312.299805,2350.800049,1821.300049,9143.799805,2450,39958358,
305,11350.299805,2337.500000,1871.800049,9181.400391,2504,39970838,
306,11073.799805,2330.199951,1845.500000,8935.500000,2505,39841830,
307,11309.099609,2267.399902,1757.400024,9231.299805,2508,42832619,
308,11549.599609,2383.000000,1932.199951,9325.200195,2527,42918422,
309,11271.000000,2395.800049,1882.300049,9059.500000,2562,42961238,
310,11494.799805,2238.399902,1783.900024,9419.299805,2561,42938454,
311,11297.400391,2214.800049,1747.300049,9252.299805,2544,42910806,
312,10769.400391,2171.600098,1698.099976,8772.700195,2533,42910102,
313,11189.599609,2299.399902,1866.900024,9049.200195,2510,39710614,
314,11014.700195,2371.000000,1857.699951,8811.000000,2525,39669654,
315,11215.000000,2361.800049,1896.000000,9036.299805,2530,39978560,
316,11378.200195,2405.000000,1917.400024,9133.500000,2540,40012608,
317,11349.200195,2379.100098,1935.300049,9120.299805,2524,39672214,
318,11422.000000,2380.800049,1886.000000,9199.200195,2548,39713302,
319,11210.799805,2292.399902,1805.199951,9111.000000,2523,39723414,
320,11209.500000,2314.500000,1823.699951,9083.099609,2505,39242028,
321,11218.700195,2409.199951,1912.699951,8991.299805,2486,41817440,
322,11155.799805,2367.600098,1886.800049,8961.700195,2486,44651364,
323,11321.799805,2261.699951,1781.699951,9229.299805,2501,44607316,
324,10990.000000,2264.800049,1768.500000,8905.099609,2497,42062560,
325,11173.799805,2254.699951,1797.199951,9091.799805,2488,39221260,
326,11164.200195,2237.000000,1745.300049,9111.000000,2525,39737846,
327,11090.900391,2364.399902,1880.099976,8914.099609,2562,43061344,
328,11416.700195,2293.000000,1805.800049,9305.299805,2558,43035360,
329,11141.200195,2279.699951,1778.099976,9041.599609,2532,42997664,
330,11354.700195,2474.800049,1993.300049,9053.200195,2555,42993120,
331,11203.400391,2384.100098,1892.300049,9000.200195,2547,40400960,
332,10985.700195,2245.100098,1800.699951,8897.599609,2548,40079702,
333,11256.000000,2511.399902,1988.699951,8945.900391,2571,39892182,
334,10802.500000,2186.000000,1717.199951,8779.200195,2584,39931862,
335,11178.799805,2305.199951,1840.500000,9043.700195,2559,40458272,
336,11125.099609,2352.600098,1850.900024,8953.799805,2583,40465568,
337,11250.500000,2333.800049,1887.099976,9091.599609,2539,42059072,
338,11603.299805,2274.199951,1824.099976,9483.799805,2527,43585632,
339,10936.799805,2303.199951,1808.099976,8812.000000,2546,44086666,
340,11245.299805,2417.600098,1915.800049,9012.400391,2508,44515124,
341,11690.099609,2270.899902,1799.800049,9583.500000,2555,44852404,
342,10970.900391,2220.600098,1763.300049,8914.000000,2571,44862068,
343,11240.099609,2329.100098,1825.099976,9091.000000,2575,44792212,
344,11021.099609,2264.899902,1784.699951,8945.900391,2584,44808916,
345,11198.700195,2311.800049,1834.800049,9063.299805,2594,41804948,
346,11555.700195,2325.199951,1833.900024,9407.000000,2603,41428180,
347,11292.400391,2114.199951,1628.099976,9346.599609,2615,41641428,
348,11183.900391,2286.100098,1778.300049,9084.099609,2600,41664916,
349,11359.000000,2332.500000,1868.699951,9193.799805,2614,41702292,
350,11432.400391,2176.000000,1687.099976,9423.000000,2634,41719380,
351,11383.400391,2156.500000,1687.800049,9391.900391,2622,41657044,
352,11233.200195,2228.800049,1752.500000,9176.400391,2570,41577172,
353,10960.000000,2095.899902,1636.300049,9037.000000,2594,41594324,
354,11407.000000,2268.899902,1756.400024,9328.799805,2580,41963828,
355,11283.599609,2167.100098,1681.500000,9301.000000,2578,41955188,
356,11277.200195,2260.399902,1788.900024,9184.299805,2578,41934644,
357,11297.099609,2281.600098,1786.400024,9201.900391,2580,41915508,
358,10763.799805,2081.199951,1628.099976,8837.000000,2593,41901236,
359,11563.799805,2322.199951,1801.500000,9425.200195,2645,42123076,
360,11537.000000,2317.600098,1798.500000,9413.099609,2693,42271668,
361,10860.900391,2210.699951,1731.699951,8846.700195,2764,42493748,
362,11261.500000,2264.500000,1738.699951,9191.400391,2767,42506164,
363,11013.099609,2126.800049,1642.199951,9063.799805,2689,42210132,
364,11007.599609,2289.100098,1781.099976,8903.500000,2619,41849962,
365,10964.099609,2257.500000,1764.699951,8880.299805,2637,41826154,
366,10954.200195,2169.300049,1715.099976,8949.900391,2635,41831658,
367,11337.400391,2296.199951,1776.699951,9234.900391,2656,44510174,
368,11173.700195,2315.800049,1796.099976,9040.599609,2702,44675230,
369,11193.400391,2317.100098,1821.699951,9053.400391,2648,41513961,
370,11142.500000,2296.100098,1772.900024,9049.099609,2758,40518884,
371,11060.000000,2267.000000,1736.599976,8973.400391,2682,38999658,
372,11299.599609,2284.000000,1794.699951,9183.700195,2641,38975914,
373,11065.900391,2330.100098,1842.300049,8915.299805,2715,39113813,
374,11150.000000,2390.899902,1888.800049,8939.900391,2705,35961920,
375,11305.000000,2416.800049,1916.699951,9068.500000,2750,36002384,
376,11372.900391,2439.500000,1962.300049,9108.799805,2753,35964096,
377,11426.099609,2505.600098,1981.500000,9109.299805,2756,35818176,
378,11420.400391,2464.000000,1959.800049,9144.799805,2763,35828672,
379,11102.500000,2413.899902,1895.099976,8875.799805,2757,35802688,
380,11335.900391,2427.300049,1913.199951,9102.500000,2761,35835008,
381,10976.500000,2362.100098,1895.800049,8794.799805,2762,36081056,
382,10768.400391,2329.500000,1857.000000,8613.099609,2747,35979744,
383,11149.299805,2433.500000,1930.800049,8898.200195,2778,35782784,
384,11170.799805,2334.300049,1856.199951,9009.299805,2757,36137088,
385,11142.000000,2417.399902,1937.099976,8891.400391,2740,36670122,
386,11084.099609,2413.300049,1896.800049,8850.500000,2723,36517354,
387,11135.099609,2421.800049,1939.000000,8883.299805,2734,36564410,
388,11118.500000,2459.600098,1994.800049,8823.799805,2737,36564778,
389,11299.799805,2508.899902,1997.800049,8993.099609,2804,36896020,
390,11415.099609,2457.100098,2004.900024,9118.900391,2808,36867668,
391,10985.400391,2515.500000,2028.699951,8639.200195,2837,36866004,
392,10869.299805,2468.100098,1966.900024,8581.200195,2801,36824084,
393,11072.900391,2550.399902,1989.099976,8716.599609,2811,36813396,
394,11014.299805,2451.199951,1967.400024,8749.200195,2793,36903572,
395,11078.799805,2544.899902,2050.899902,8720.799805,2789,36658282,
396,11552.000000,2559.500000,2030.300049,9172.599609,2782,36861194,
397,10858.500000,2483.300049,1981.000000,8543.500000,2767,36824714,
398,11412.200195,2571.500000,2068.399902,9011.299805,2772,36738250,
399,11378.200195,2434.300049,1963.199951,9116.799805,2803,36933450,
400,11094.099609,2484.300049,1987.900024,8784.599609,2804,36841898,
401,11117.200195,2567.600098,2054.000000,8737.099609,2823,36865194,
402,11389.400391,2783.500000,2193.000000,8809.500000,2831,36708778,
403,10999.400391,2464.300049,1988.500000,8704.000000,2829,36846218,
404,11279.599609,2739.500000,2226.699951,8712.400391,2881,36471968,
405,11599.500000,2684.100098,2153.100098,9104.500000,2899,36536800,
406,11283.099609,2604.500000,2097.399902,8861.599609,2869,35256838,
407,11271.099609,2830.199951,2282.600098,8646.299805,2882,36747340,
408,11307.400391,2743.699951,2180.500000,8777.000000,2899,36779852,
409,11216.900391,2570.899902,2087.000000,8825.400391,2861,36463884,
410,10924.700195,2632.500000,2119.399902,8475.299805,2881,37021580,
