frameindex,frametime,cputime,culltime,gputime,draws,tris,
1,18393.400391,2746.100098,2332.899902,15804.200195,1731,28882607,
2,18186.800781,2933.600098,2530.699951,15411.900391,1715,28037177,
3,17882.000000,2766.600098,2318.100098,15293.000000,1840,28055929,
4,17831.699219,2832.300049,2409.300049,15158.400391,1834,27709924,
5,17944.300781,2878.399902,2435.100098,15222.099609,1873,27649188,
6,17855.000000,2926.000000,2492.399902,15084.700195,1927,27414927,
7,18094.500000,2954.600098,2491.100098,15317.700195,1923,27478287,
8,17999.699219,2912.300049,2464.500000,15244.099609,1931,27798073,
9,17242.199219,2698.500000,2279.300049,14714.000000,1932,27743913,
10,17286.500000,2727.500000,2298.699951,14702.799805,1937,27772473,
11,17412.400391,2811.399902,2379.500000,14761.500000,1947,26379599,
12,17502.199219,2746.699951,2325.899902,14914.000000,1944,26344655,
13,17345.400391,2743.800049,2263.500000,14788.599609,1959,26405471,
14,17590.000000,2816.600098,2406.100098,14912.900391,1996,27833023,
15,17398.199219,2817.600098,2379.899902,14732.000000,2007,27926143,
16,17634.000000,3006.300049,2555.500000,14813.400391,2022,28152335,
17,17534.800781,2858.000000,2394.000000,14842.099609,2026,29549071,
18,17499.500000,2879.699951,2440.699951,14782.099609,2001,29799332,
19,17499.599609,2809.199951,2352.800049,14864.400391,2022,28677172,
20,17436.900391,2876.600098,2424.899902,14733.799805,2065,28806772,
21,17317.300781,2877.600098,2382.199951,14624.000000,2109,29309001,
22,17401.099609,2751.000000,2305.800049,14807.500000,2121,30818227,
23,17556.099609,2822.000000,2338.800049,14924.599609,2113,28132031,
24,17461.800781,2851.100098,2424.100098,14768.299805,2130,28108687,
25,17319.099609,2714.600098,2264.000000,14783.200195,2157,28314927,
26,17302.800781,2762.300049,2316.500000,14700.200195,2140,29651977,
27,17326.099609,2787.899902,2354.600098,14704.799805,2136,28070111,
28,17416.800781,2929.500000,2469.100098,14648.200195,2150,28169119,
29,17406.699219,2774.100098,2303.199951,14799.599609,2176,28104148,
30,17294.099609,2706.100098,2260.199951,14747.400391,2188,29949321,
31,17399.599609,2652.399902,2210.800049,14920.900391,2202,29991449,
32,17277.300781,2740.899902,2266.500000,14698.400391,2180,27083929,
33,17307.000000,2735.600098,2291.600098,14727.000000,2195,28282820,
34,17368.300781,2716.100098,2251.300049,14819.700195,2208,28310660,
35,17514.000000,2808.000000,2329.699951,14874.000000,2215,29787620,
36,17458.300781,2760.800049,2273.600098,14872.500000,2209,29849972,
37,17578.000000,2801.000000,2326.500000,14941.299805,2222,29877812,
38,17473.099609,2773.199951,2310.199951,14852.900391,2206,29657487,
39,17735.199219,2859.399902,2389.000000,15056.200195,2211,29880036,
40,17600.300781,2923.000000,2404.300049,14846.400391,2224,29923577,
41,17354.500000,2791.899902,2354.300049,14719.700195,2243,29569407,
42,17408.599609,2879.000000,2405.100098,14705.500000,2261,27930527,
43,17317.099609,2751.300049,2283.100098,14734.200195,2247,28037839,
44,17615.300781,3023.699951,2461.199951,14786.200195,2260,27961087,
45,17519.699219,2727.899902,2265.399902,14965.299805,2254,28055695,
46,17562.900391,2868.600098,2398.899902,14859.099609,2280,28458996,
47,17314.599609,2770.600098,2324.500000,14711.599609,2311,30106532,
48,17258.400391,2797.699951,2297.300049,14634.099609,2324,30121188,
49,17511.800781,2920.199951,2433.199951,14770.599609,2315,30106020,
50,17421.099609,2851.000000,2391.100098,14726.200195,2312,30043348,
51,17415.800781,2797.000000,2350.000000,14782.200195,2336,30007540,
52,17399.400391,2866.600098,2426.899902,14683.900391,2327,30224200,
53,17406.400391,2851.899902,2374.899902,14706.500000,2354,29193272,
54,17434.099609,2846.600098,2383.699951,14757.799805,2352,29048867,
55,17410.000000,2800.000000,2326.699951,14787.099609,2347,29052387,
56,17492.599609,2933.399902,2461.399902,14728.299805,2353,28992659,
57,17436.900391,2826.399902,2351.000000,14786.700195,2374,27507545,
58,17460.199219,2811.199951,2331.100098,14817.400391,2400,26209801,
59,17406.699219,2873.100098,2397.600098,14700.000000,2383,26162825,
60,17329.300781,2915.000000,2469.000000,14579.299805,2414,27765395,
61,17556.199219,2955.000000,2492.600098,14766.299805,2399,27730067,
62,17530.099609,3046.600098,2561.199951,14656.000000,2409,27932179,
63,17286.900391,2959.800049,2463.899902,14500.799805,2418,28008467,
64,17632.400391,3078.899902,2592.500000,14715.500000,2383,24840147,
65,17398.400391,2838.899902,2401.800049,14719.299805,2423,24953107,
66,17219.599609,2810.000000,2342.800049,14580.900391,2441,24972051,
67,17219.800781,2861.800049,2404.500000,14528.000000,2450,25159955,
68,17373.800781,2934.500000,2453.399902,14633.099609,2445,24978899,
69,17661.099609,2878.300049,2425.100098,14947.000000,2449,26358659,
70,17508.699219,2907.600098,2440.399902,14767.200195,2426,26492371,
71,17346.199219,2927.800049,2450.600098,14586.599609,2427,26499219,
72,17113.500000,2868.600098,2427.800049,14406.099609,2437,26254121,
73,17488.599609,3108.899902,2619.000000,14559.900391,2467,26149417,
74,17182.599609,2758.600098,2276.399902,14607.700195,2471,26226185,
75,17435.599609,2874.600098,2413.300049,14722.200195,2476,26139465,
76,17167.900391,2826.100098,2351.100098,14512.099609,2493,26312681,
77,17398.900391,2922.100098,2425.300049,14661.000000,2482,26264622,
78,17059.800781,2782.199951,2304.300049,14443.900391,2476,26204830,
79,17346.300781,2920.100098,2415.000000,14619.000000,2462,25891561,
80,17022.500000,2865.199951,2359.000000,14355.900391,2486,26043705,
81,16813.099609,2845.000000,2393.199951,14142.599609,2473,26249310,
82,16782.599609,2908.399902,2447.500000,14056.599609,2483,26431662,
83,17143.199219,2961.500000,2526.199951,14333.299805,2513,25132670,
84,17066.400391,3007.600098,2523.600098,14230.200195,2514,25109550,
85,17300.800781,3021.300049,2524.399902,14438.700195,2489,25101102,
86,16897.699219,2968.899902,2481.899902,14112.500000,2476,25152643,
87,16917.400391,2864.500000,2412.199951,14211.400391,2507,25555416,
88,17004.300781,2909.899902,2448.899902,14264.099609,2482,25440152,
89,17212.000000,2909.800049,2443.399902,14473.799805,2522,26537053,
90,17139.400391,2949.399902,2454.899902,14378.099609,2531,26617133,
91,17212.199219,2879.300049,2402.899902,14500.000000,2531,26490285,
92,17012.199219,2908.300049,2403.899902,14283.099609,2535,26780077,
93,17056.099609,2903.899902,2439.699951,14320.200195,2498,26550168,
94,17149.400391,2863.600098,2407.199951,14457.599609,2509,26552147,
95,17236.300781,2958.899902,2492.899902,14448.099609,2477,26544318,
96,17422.000000,2855.600098,2372.399902,14747.099609,2496,26465982,
97,17267.300781,2925.199951,2456.500000,14516.299805,2489,26569550,
98,17249.400391,2924.899902,2440.199951,14510.099609,2517,26528595,
99,17251.699219,2941.199951,2499.000000,14472.599609,2525,26395859,
100,17077.300781,2851.199951,2380.000000,14414.099609,2511,27843245,
101,17326.199219,3010.100098,2524.000000,14496.000000,2529,27779565,
102,17261.300781,2915.800049,2456.899902,14504.799805,2548,27801197,
103,17218.900391,2888.500000,2391.500000,14513.799805,2560,27898541,
104,17378.900391,2921.600098,2451.399902,14632.400391,2544,27631752,
105,17178.099609,2835.100098,2361.100098,14516.099609,2561,29142312,
106,17296.099609,2934.100098,2426.699951,14555.400391,2568,29148392,
107,17425.500000,2967.300049,2486.500000,14642.000000,2579,29012824,
108,17337.199219,2973.000000,2510.399902,14550.099609,2583,29188397,
109,17503.800781,3013.199951,2520.100098,14675.700195,2566,29207021,
110,17221.900391,2966.800049,2503.500000,14416.400391,2576,29327357,
111,17085.800781,2857.000000,2393.199951,14413.599609,2584,29462626,
112,17136.599609,2969.899902,2468.199951,14343.799805,2562,30878930,
113,17247.699219,2972.500000,2480.600098,14464.400391,2561,30849938,
114,17484.400391,3061.800049,2505.000000,14592.799805,2583,30976034,
115,17232.599609,3001.800049,2493.500000,14420.000000,2560,32243932,
116,17266.800781,2972.300049,2484.100098,14473.400391,2560,32466140,
117,17153.900391,2928.300049,2432.000000,14414.599609,2576,33764386,
118,17181.599609,2932.300049,2417.899902,14437.599609,2568,33816226,
119,17264.800781,2916.199951,2451.300049,14526.299805,2591,33618594,
120,17168.599609,2931.000000,2430.500000,14424.500000,2565,29464062,
121,17280.800781,3019.000000,2523.500000,14436.299805,2583,29328222,
122,17264.000000,3143.000000,2609.000000,14312.299805,2579,28255513,
123,17334.900391,2973.399902,2493.100098,14534.900391,2559,27144895,
124,17170.000000,3007.800049,2556.300049,14318.400391,2587,26935231,
125,17102.000000,2993.300049,2522.500000,14285.299805,2587,26525674,
126,17269.699219,3045.699951,2572.399902,14391.799805,2589,25115850,
127,17690.400391,3119.800049,2595.100098,14762.500000,2575,25401498,
128,17479.699219,3037.199951,2533.500000,14628.900391,2605,26910362,
129,17631.699219,3058.100098,2584.100098,14749.799805,2590,28430106,
130,17223.800781,2902.699951,2447.699951,14485.700195,2617,29890378,
131,17394.000000,3115.399902,2610.399902,14458.400391,2582,29783114,
132,17299.900391,2935.300049,2443.399902,14542.799805,2599,30032607,
133,17196.300781,3028.300049,2495.800049,14366.299805,2598,26760981,
134,17346.800781,2955.399902,2483.300049,14572.500000,2596,26742101,
135,17259.000000,2949.199951,2457.399902,14493.099609,2590,26763221,
136,17123.900391,2962.500000,2483.800049,14339.099609,2596,26826069,
137,16926.699219,2908.399902,2461.000000,14185.400391,2604,26868629,
138,17070.900391,2980.300049,2533.500000,14248.700195,2604,26812688,
139,16869.000000,2890.300049,2411.500000,14162.900391,2621,26721616,
140,17103.199219,3014.199951,2540.699951,14266.000000,2609,25456368,
141,16930.199219,2885.100098,2454.300049,14198.700195,2611,25440944,
142,17214.400391,3076.000000,2574.300049,14321.700195,2608,24407317,
143,16809.599609,2990.899902,2502.100098,13997.599609,2598,24508821,
144,16984.400391,3064.800049,2555.199951,14104.299805,2611,24516309,
145,17131.900391,3042.600098,2572.199951,14251.000000,2634,24674538,
146,16986.400391,2946.500000,2480.199951,14214.299805,2651,24406122,
147,17085.300781,2931.800049,2420.199951,14329.099609,2652,24422938,
148,16870.699219,2903.800049,2437.500000,14138.599609,2653,24637343,
149,16969.400391,2972.600098,2455.600098,14182.299805,2672,24720047,
150,16656.099609,2899.000000,2410.899902,13941.900391,2659,24804783,
151,16789.800781,2994.399902,2503.500000,13977.599609,2643,26003343,
152,16682.300781,3004.100098,2496.800049,13881.200195,2665,26117455,
153,16741.599609,2948.699951,2464.399902,13971.500000,2669,26028495,
154,16907.500000,3020.899902,2527.800049,14080.500000,2677,26420260,
155,16810.800781,2945.300049,2439.300049,14051.299805,2690,26259215,
156,16756.199219,2969.000000,2483.399902,13983.500000,2713,26237903,
157,16803.699219,3003.899902,2501.100098,13976.900391,2715,26269967,
158,16565.800781,2899.899902,2419.699951,13831.299805,2712,26031967,
159,16876.900391,3193.600098,2682.300049,13888.400391,2718,26127188,
160,16821.699219,3009.300049,2487.000000,14014.500000,2740,26135828,
161,16713.800781,2989.600098,2511.399902,13898.500000,2738,25796916,
162,16789.300781,2985.000000,2507.699951,13978.200195,2716,25887092,
163,16629.400391,2966.000000,2468.800049,13840.200195,2728,25736622,
164,16544.800781,3027.100098,2545.800049,13699.599609,2725,25754414,
165,16878.900391,3047.199951,2521.600098,14034.500000,2728,27107955,
166,16585.000000,2942.899902,2468.399902,13806.500000,2720,27095795,
167,16522.500000,2966.800049,2456.000000,13753.500000,2744,27125427,
168,16860.300781,2994.600098,2514.000000,14031.400391,2746,27413427,
169,16744.400391,2899.100098,2414.199951,14025.099609,2733,27285123,
170,16282.299805,2960.600098,2444.899902,13502.200195,2750,27601155,
171,16896.300781,3147.600098,2627.600098,13946.299805,2761,27591555,
172,16635.300781,2983.500000,2486.800049,13837.799805,2752,26056340,
173,16538.699219,3048.500000,2538.800049,13673.700195,2736,25916820,
174,16416.800781,2904.600098,2394.100098,13693.700195,2754,24664634,
175,16553.300781,2986.300049,2450.600098,13760.900391,2735,24756650,
176,16397.699219,2928.699951,2455.399902,13631.500000,2722,24773951,
177,16538.900391,2970.100098,2455.100098,13752.299805,2733,25024276,
178,16269.599609,2862.100098,2363.199951,13596.599609,2736,26436548,
179,16523.099609,2931.100098,2459.100098,13773.500000,2728,26398340,
180,16556.000000,2893.600098,2398.600098,13840.200195,2724,26425284,
181,16661.800781,3032.000000,2538.800049,13819.700195,2734,26360388,
182,16510.900391,2973.899902,2469.000000,13728.200195,2718,26225263,
183,16407.599609,2993.300049,2504.800049,13600.799805,2743,27801753,
184,16173.400391,2972.500000,2481.800049,13385.099609,2741,24704233,
185,16219.299805,2860.300049,2388.800049,13536.400391,2756,24706793,
186,16724.699219,3043.600098,2533.699951,13875.099609,2775,26252243,
187,16451.900391,3033.699951,2534.600098,13594.799805,2796,26259603,
188,16264.500000,2957.399902,2472.699951,13495.900391,2784,26375059,
189,16258.000000,2858.300049,2386.000000,13565.700195,2793,26532755,
190,16177.599609,2907.500000,2396.100098,13465.299805,2775,26220457,
191,16420.800781,3062.899902,2539.000000,13541.299805,2791,26250409,
192,16688.599609,2958.800049,2482.100098,13909.900391,2803,26639502,
193,15917.099609,2929.800049,2443.699951,13165.599609,2800,26639886,
194,15952.299805,3180.800049,2670.399902,12957.799805,2791,26581646,
195,16354.500000,2899.300049,2398.399902,13637.900391,2801,27977704,
196,16149.500000,2948.199951,2441.600098,13395.599609,2813,27995304,
197,15913.700195,2999.199951,2498.100098,13085.900391,2819,28116029,
198,16194.099609,2842.300049,2354.600098,13528.700195,2844,28122429,
199,16279.799805,2934.100098,2431.000000,13531.000000,2838,27906216,
200,16459.599609,2968.699951,2475.500000,13669.400391,2846,27877032,
201,16267.299805,2973.100098,2414.000000,13495.299805,2834,27620947,
202,16093.700195,2837.000000,2348.399902,13445.700195,2817,27600019,
203,16317.700195,3123.500000,2637.300049,13376.299805,2830,27633171,
204,16532.599609,3073.800049,2567.199951,13636.099609,2815,27725139,
205,16222.400391,2970.800049,2483.399902,13448.200195,2835,27869731,
206,16296.299805,3005.800049,2498.199951,13473.400391,2816,27823331,
207,16335.299805,2906.100098,2391.800049,13624.099609,2867,26416697,
208,16088.900391,2954.899902,2419.699951,13333.700195,2868,26207433,
209,16169.599609,2920.199951,2418.399902,13445.500000,2879,26038388,
210,16391.400391,2994.000000,2477.600098,13582.099609,2890,26218505,
211,16383.299805,2945.399902,2437.199951,13632.700195,2848,25998425,
212,16260.700195,2892.899902,2396.699951,13564.700195,2828,24535529,
213,16304.799805,2910.800049,2415.600098,13577.599609,2821,24326617,
214,15954.000000,2906.899902,2395.000000,13243.400391,2825,22872234,
215,16190.799805,2980.899902,2485.300049,13393.700195,2844,23137354,
216,16145.400391,3079.600098,2535.199951,13253.099609,2828,24345108,
217,16143.099609,3063.199951,2548.100098,13281.400391,2858,24490473,
218,16307.599609,3075.399902,2596.699951,13418.099609,2864,23209743,
219,16213.900391,2970.500000,2471.199951,13428.900391,2898,25343406,
220,16465.699219,3070.500000,2556.800049,13581.700195,2896,25381806,
221,16114.799805,2970.000000,2432.500000,13350.500000,2895,24946905,
222,16195.299805,2875.399902,2350.800049,13525.299805,2925,23317466,
223,16105.700195,2929.600098,2431.399902,13357.299805,2903,23292554,
224,16027.099609,2936.500000,2439.800049,13267.099609,2902,23532959,
225,16104.200195,2895.000000,2416.899902,13380.700195,2895,22036341,
226,16433.099609,2996.399902,2480.000000,13636.700195,2904,22049525,
227,16282.099609,3019.699951,2460.899902,13466.099609,2918,22004773,
228,16326.099609,2954.600098,2440.800049,13558.299805,2910,21872549,
229,16182.500000,3022.100098,2451.699951,13358.900391,2896,21941925,
230,16222.099609,3002.300049,2510.000000,13405.799805,2928,21923685,
231,16212.500000,3082.899902,2562.600098,13331.799805,2957,19334341,
232,16164.299805,2982.800049,2465.000000,13361.700195,2952,19562970,
233,16213.400391,3120.600098,2600.500000,13291.000000,2930,19634410,
234,16186.000000,2970.800049,2460.399902,13400.799805,2938,19796415,
235,16409.800781,3072.000000,2602.000000,13509.099609,2929,19759295,
236,16219.400391,3058.500000,2569.899902,13346.700195,2904,19580287,
237,15962.200195,2938.699951,2423.100098,13206.000000,2889,20917551,
238,15789.900391,3039.600098,2529.199951,12930.299805,2911,22408009,
239,16404.000000,3023.699951,2530.800049,13565.599609,2930,22365641,
240,16270.200195,2979.500000,2461.699951,13481.200195,2957,22371529,
241,16304.099609,3089.000000,2551.899902,13400.000000,2965,22545097,
242,16200.700195,3043.600098,2523.399902,13361.299805,2954,22314164,
243,16030.200195,2972.500000,2454.199951,13240.700195,2944,22053535,
244,15857.700195,3026.100098,2534.100098,13009.400391,2950,22443652,
245,16060.900391,3018.500000,2505.199951,13246.900391,2946,21924548,
246,16243.599609,3040.800049,2514.899902,13415.500000,2958,21945156,
247,16210.400391,3042.500000,2538.199951,13361.500000,2933,21958276,
248,16152.900391,3089.800049,2558.000000,13255.400391,2946,21996868,
249,16296.400391,2981.800049,2464.500000,13513.900391,2935,22169177,
250,15888.700195,2890.399902,2387.699951,13178.900391,2928,22138649,
251,15884.500000,3126.399902,2627.100098,12952.900391,2964,22246766,
252,16381.599609,3168.899902,2669.100098,13399.599609,2944,22359214,
253,16016.799805,2963.600098,2451.199951,13257.799805,2955,22072836,
254,16247.599609,3069.399902,2533.800049,13390.900391,2955,23351156,
255,16470.400391,3070.000000,2522.500000,13598.000000,2968,24992276,
256,16161.099609,2975.000000,2497.000000,13351.599609,2945,24963796,
257,15848.599609,3102.300049,2558.899902,12960.500000,2947,25218708,
258,16308.299805,3158.399902,2618.399902,13352.000000,2977,25347732,
259,16269.700195,3030.300049,2505.600098,13431.400391,2963,25613609,
260,15940.700195,3078.399902,2548.300049,13056.200195,2960,21015493,
261,16281.799805,3128.899902,2601.699951,13347.299805,2980,21045781,
262,16062.900391,3086.500000,2539.699951,13173.000000,2993,21331706,
263,16106.000000,3158.399902,2593.100098,13169.900391,3015,21471626,
264,16196.799805,3089.500000,2525.300049,13321.200195,3026,21487562,
265,15990.299805,3090.800049,2501.300049,13114.700195,3002,21306890,
266,16296.000000,3164.500000,2617.500000,13324.200195,3010,21218938,
267,16451.699219,3130.600098,2581.100098,13514.500000,2968,21251322,
268,16350.200195,3158.399902,2584.500000,13394.900391,2991,21375434,
269,16216.200195,3094.199951,2579.399902,13306.700195,2981,22771434,
270,16137.500000,3023.399902,2489.399902,13321.299805,3019,24268938,
271,16028.400391,3018.600098,2491.699951,13216.400391,3018,24268106,
272,16231.200195,3183.699951,2626.000000,13239.299805,3006,24387999,
273,16141.900391,3051.199951,2530.500000,13291.500000,3017,24380959,
274,16014.299805,3030.800049,2480.800049,13202.400391,3032,24233647,
275,16294.900391,3147.699951,2607.100098,13355.500000,3025,24125871,
276,16160.700195,3081.100098,2525.500000,13283.400391,3023,24060927,
277,15987.400391,3081.000000,2517.500000,13122.000000,3031,23816810,
278,16052.299805,3278.800049,2717.899902,12972.000000,3056,24048895,
279,16072.099609,3077.500000,2550.300049,13190.900391,3014,24150863,
280,16069.900391,3047.399902,2506.199951,13234.000000,3021,24093775,
281,16329.099609,3220.699951,2649.399902,13311.700195,3049,24085199,
282,16089.000000,3153.699951,2596.300049,13119.799805,3058,24118287,
283,16119.700195,3080.199951,2537.199951,13244.299805,3061,24279375,
284,16017.799805,3229.800049,2676.600098,12998.099609,3067,22603503,
285,16265.700195,3254.500000,2717.699951,13215.900391,3079,22637295,
286,15955.200195,3109.199951,2541.800049,13072.000000,3083,22566111,
287,16122.799805,3128.000000,2582.100098,13189.900391,3078,22677983,
288,16203.900391,3278.399902,2720.899902,13129.400391,3082,22564319,
289,16118.000000,3144.100098,2606.899902,13193.900391,3067,22631647,
290,16040.599609,3150.500000,2614.399902,13086.099609,3060,21106175,
291,16315.799805,3254.100098,2677.300049,13277.099609,3084,19600095,
292,16015.000000,3162.600098,2629.500000,13041.400391,3085,19336015,
293,16084.900391,3273.000000,2713.399902,13025.500000,3078,19398671,
294,16197.299805,3311.399902,2763.300049,13092.700195,3079,18025631,
295,16142.099609,3234.399902,2664.500000,13112.900391,3062,17936991,
296,15943.799805,3264.800049,2744.399902,12876.299805,3058,18087540,
297,16269.099609,3180.899902,2634.199951,13285.400391,3054,19379700,
298,15638.099609,3164.600098,2640.899902,12669.799805,3064,19376356,
299,15888.599609,3230.000000,2662.199951,12881.200195,3058,19302628,
300,16142.500000,3217.600098,2675.800049,13123.700195,3075,19229540,
301,15962.599609,3058.100098,2522.199951,13106.599609,3093,20667406,
302,15880.200195,3208.000000,2671.000000,12867.400391,3093,20616702,
303,16130.500000,3192.800049,2633.199951,13138.400391,3110,19140223,
304,16009.099609,3150.699951,2566.800049,13072.400391,3114,19130367,
305,16090.900391,3220.699951,2630.800049,13101.500000,3122,20494399,
306,15717.599609,3206.500000,2636.199951,12727.799805,3116,20338282,
307,15914.799805,3219.000000,2643.699951,12919.400391,3132,21969583,
308,15714.000000,3153.100098,2586.000000,12765.900391,3137,22005695,
309,16246.000000,3335.199951,2763.399902,13119.599609,3150,22099924,
310,16330.900391,3329.199951,2766.899902,13199.599609,3177,20635428,
311,15773.299805,3233.199951,2684.399902,12754.000000,3187,20241914,
312,15946.299805,3179.399902,2620.000000,12989.599609,3152,20342970,
313,15768.700195,3113.600098,2592.000000,12848.000000,3138,19022298,
314,16140.599609,3190.399902,2641.399902,13149.400391,3142,17298053,
315,16221.599609,3279.300049,2672.000000,13168.700195,3135,17266501,
316,16159.599609,3247.000000,2694.800049,13113.000000,3134,16026453,
317,16134.700195,3320.399902,2763.500000,13028.299805,3163,16066069,
318,16055.799805,3257.699951,2722.399902,12998.500000,3177,16005205,
319,15925.200195,3346.899902,2763.000000,12786.099609,3174,17551781,
320,16015.900391,3371.500000,2778.600098,12876.000000,3179,17505701,
321,16110.900391,3269.899902,2719.000000,13055.299805,3181,17427221,
322,16213.000000,3290.500000,2707.699951,13154.500000,3197,17436565,
323,16175.500000,3331.699951,2768.500000,13065.700195,3170,17298117,
324,16365.200195,3347.000000,2779.300049,13228.200195,3198,17203269,
325,16122.299805,3318.699951,2726.500000,13003.700195,3207,17131205,
326,16036.700195,3321.699951,2738.199951,12934.400391,3220,17217093,
327,16521.500000,3463.300049,2835.500000,13304.400391,3225,15684117,
328,16548.699219,3614.300049,3013.000000,13154.599609,3225,17151797,
329,16210.700195,3204.899902,2609.600098,13228.299805,3236,17144437,
330,16071.599609,3302.800049,2696.699951,12982.400391,3205,17134837,
331,16161.000000,3319.500000,2739.300049,13078.500000,3180,17093173,
332,16237.799805,3343.399902,2770.600098,13112.500000,3185,16919749,
333,15880.500000,3350.100098,2744.800049,12757.799805,3182,16843013,
334,16276.299805,3344.800049,2780.300049,13131.799805,3196,16604080,
335,16134.599609,3139.399902,2574.800049,13209.400391,3175,14977296,
336,15987.099609,3354.199951,2756.000000,12849.599609,3178,14922080,
337,16095.299805,3295.699951,2764.800049,12994.900391,3199,15244213,
338,16276.599609,3246.300049,2636.399902,13252.099609,3215,15394293,
339,15722.500000,3348.100098,2748.000000,12609.400391,3223,16727359,
340,15946.799805,3320.399902,2775.000000,12818.599609,3225,16522346,
341,16096.099609,3243.300049,2693.699951,13066.000000,3218,16266133,
342,16369.400391,3234.899902,2600.000000,13358.099609,3222,17625780,
343,16171.299805,3230.300049,2684.399902,13143.099609,3212,17507156,
344,16215.299805,3430.500000,2880.399902,12986.099609,3203,17502740,
345,16110.299805,3279.600098,2728.100098,13031.400391,3189,14826773,
346,16045.099609,3275.199951,2726.899902,12995.000000,3261,14773632,
347,15972.900391,3438.100098,2851.199951,12747.299805,3254,15000272,
348,16223.900391,3298.000000,2719.899902,13145.200195,3263,15323253,
349,16208.799805,3309.300049,2728.800049,13105.400391,3278,15583386,
350,16267.099609,3415.000000,2833.500000,13065.200195,3271,15597274,
351,16362.599609,3322.699951,2733.800049,13242.599609,3274,15679898,
352,16090.200195,3198.500000,2628.600098,13101.700195,3265,15725658,
353,16051.599609,3363.600098,2745.800049,12915.500000,3259,15898970,
354,16013.500000,3302.899902,2724.500000,12927.000000,3271,17497332,
355,15989.400391,3293.800049,2720.500000,12916.500000,3263,17662537,
356,16450.400391,3344.600098,2762.199951,13340.900391,3229,17751193,
357,16223.299805,3353.300049,2764.899902,13084.599609,3268,17781145,
358,16247.900391,3316.600098,2776.600098,13127.799805,3262,17720985,
359,16448.400391,3504.199951,2888.600098,13183.200195,3267,17705753,
360,16152.799805,3499.300049,2910.399902,12874.900391,3261,17942766,
361,16116.099609,3335.500000,2769.600098,12981.299805,3282,18171566,
362,16213.799805,3274.100098,2652.000000,13166.700195,3289,18197118,
363,16193.299805,3388.600098,2790.899902,13018.099609,3300,18166969,
364,16080.000000,3281.899902,2677.300049,13034.099609,3327,18514830,
365,16360.000000,3397.300049,2775.300049,13183.500000,3319,18452494,
366,16137.900391,3422.000000,2842.300049,12918.799805,3298,18379598,
367,16051.000000,3368.399902,2791.300049,12895.400391,3297,18459278,
368,16347.200195,3387.000000,2807.199951,13176.700195,3319,18460494,
369,16379.700195,3311.600098,2715.000000,13286.500000,3319,18470158,
370,16085.700195,3275.800049,2689.800049,13030.400391,3324,19916686,
371,16144.099609,3366.100098,2757.500000,13033.500000,3348,19962462,
372,16138.299805,3259.899902,2670.899902,13096.400391,3327,20142419,
373,15929.000000,3367.800049,2734.199951,12806.700195,3341,20159699,
374,16041.500000,3415.000000,2815.100098,12847.500000,3347,20163923,
375,16256.900391,3368.600098,2781.899902,13113.200195,3349,20273443,
376,16175.500000,3447.899902,2870.500000,12959.000000,3356,20236003,
377,16108.799805,3317.600098,2673.300049,13040.400391,3349,20226211,
378,15848.700195,3351.800049,2726.300049,12737.900391,3388,20516152,
379,16058.900391,3369.300049,2739.100098,12941.799805,3399,20300008,
380,15855.099609,3302.899902,2707.100098,12762.500000,3406,20397992,
381,15985.799805,3181.399902,2600.199951,13014.000000,3386,20391656,
382,15994.099609,3310.000000,2728.399902,12905.200195,3351,20377448,
383,16230.200195,3268.199951,2711.600098,13164.299805,3349,20393320,
384,16163.599609,3306.399902,2734.500000,13077.799805,3360,20465960,
385,15947.900391,3231.600098,2648.399902,12933.900391,3370,20399976,
386,15982.799805,3398.000000,2824.399902,12787.799805,3401,20550376,
387,15935.799805,3315.699951,2733.899902,12845.900391,3398,20435432,
388,15761.599609,3332.600098,2715.199951,12654.000000,3388,18550670,
389,16434.800781,3531.600098,2931.699951,13147.799805,3403,18850894,
390,16288.400391,3347.100098,2757.899902,13165.599609,3420,18474020,
391,16190.299805,3372.500000,2797.800049,13035.400391,3411,18327396,
392,16015.799805,3465.000000,2848.500000,12790.400391,3405,18771150,
393,16061.900391,3414.000000,2813.800049,12860.900391,3401,18753406,
394,15990.500000,3269.300049,2648.699951,12947.700195,3413,18949523,
395,15872.200195,3223.800049,2653.899902,12861.099609,3415,18970963,
396,15937.599609,3361.000000,2764.500000,12802.799805,3425,18567529,
397,16026.299805,3338.699951,2737.300049,12924.900391,3434,20145945,
398,15895.000000,3351.600098,2736.500000,12779.200195,3423,18940927,
399,16102.799805,3346.600098,2794.300049,12974.200195,3434,20449497,
400,15921.500000,3459.800049,2862.000000,12678.200195,3421,20292361,
401,15975.200195,3346.300049,2754.199951,12853.000000,3434,20170121,
402,15796.500000,3441.399902,2821.699951,12576.599609,3441,20113865,
403,16007.799805,3467.800049,2860.800049,12786.700195,3445,20264158,
404,16063.400391,3353.000000,2752.300049,12947.599609,3440,20173326,
405,15958.700195,3369.399902,2767.300049,12832.000000,3459,20294222,
406,15872.799805,3497.399902,2924.800049,12592.700195,3483,20269326,
407,15516.099609,3172.300049,2606.899902,12547.799805,3477,20159753,
408,15628.000000,3202.500000,2575.500000,12671.299805,3487,20151113,
409,15433.000000,3430.699951,2843.500000,12225.099609,3485,20405523,
410,15343.900391,3461.800049,2845.300049,12114.400391,3478,20452712,
